X,Y
1.543603196834228,-1.3250325772611213
1.543603196452216,-1.3250337476010465
1.5436031781753163,-1.3250348729845236
1.5436031777935524,-1.3250360434534882
1.5436031953363079,-1.325037168971867
1.5436031949548035,-1.3250383395698822
1.5436031766783689,-1.3250394652015396
1.5436031762971125,-1.32504063592862
1.5436031938403798,-1.3250417616951926
1.5436031934593835,-1.3250429325513495
1.5436031751834136,-1.3250440584312368
1.5436031748026653,-1.3250452294164843
1.5436031923464444,-1.3250463554313023
1.5436031919659563,-1.3250475265456514
1.5436031736904516,-1.3250486526738183
1.5436031733102118,-1.3250498239172839
1.543603190854503,-1.3250509501803964
1.5436031904745229,-1.32505212155299
1.5436031721994838,-1.3250532479294868
1.543603171819752,-1.3250544194312224
1.543603189364555,-1.3250555459426792
1.5436031889850839,-1.3250567175735688
1.5436031707105105,-1.325057844198445
1.5436031703312876,-1.3250590159585034
1.5447252477425013,-1.3247598293913643
1.5463614543897488,-1.3243038322051737
1.5479986347577044,-1.3238246957192201
1.5496363283427017,-1.3233224186750316
1.5512740746335159,-1.3227970090177694
1.5529114132872175,-1.3222484838853328
1.5545478843046496,-1.3216768695941907
1.5561830282054672,-1.3210822016219572
1.5578163862026917,-1.3204645245867286
1.5594475003767423,-1.3198238922232028
1.5610709549458996,-1.3191604862243849
1.5626238648463195,-1.3184758987202574
1.570094754066499,-1.312528904300886
1.578076547116676,-1.3058448251747339
1.5859100989896955,-1.2989887781414573
1.5935919268395313,-1.2919638514154226
1.6014864803202888,-1.2851350881743695
1.6092372995705406,-1.2781433890824032
1.6168308197137002,-1.2709883513925175
1.6242798114502852,-1.2637206037403415
1.6320413491817156,-1.2567377405194537
1.6396480595347767,-1.2495873183279256
1.6470965428240825,-1.2422725134888226
1.6544535159118272,-1.2348622823182065
1.662091496679614,-1.2277012994859424
1.6695709932510372,-1.2203752451784953
1.6768886571567079,-1.2128873729431433
1.6841562329431448,-1.2053465312772857
1.6916797809374418,-1.1980276497820501
1.699041601647652,-1.1905460025394885
1.7062383945314714,-1.1829049121362791
1.713379434741593,-1.1753072804016929
1.7206265100692197,-1.1680111816241003
1.7277476352737808,-1.160591763819521
1.7347408468888899,-1.1530510474186282
1.7416804144960083,-1.14564457202186
1.748648117340918,-1.1385454201839007
1.755543157643341,-1.1313754439448687
1.76236486173147,-1.1241353313912563
1.7691759309570627,-1.1170432431793749
1.776018075162148,-1.1101712630057712
1.7828247089507616,-1.103264036802956
1.7895956613080846,-1.0963217327582953
1.7963708479847238,-1.089487377611627
1.8031609248981744,-1.082759384339822
1.809934903815426,-1.0760151676102285
1.8166927476853592,-1.0692547619883972
1.8234581227211397,-1.0625647450518554
1.8302305663293494,-1.0559222451889476
1.836996723607258,-1.0492733401306424
1.8437565884994023,-1.0426180348808047
1.85052458560662,-1.0360097353565447
1.8572966362147285,-1.0294216834499936
1.8640674756018674,-1.0228323859371726
1.8708371036394162,-1.016241842864398
1.8776140989539716,-1.0096822674999595
1.8843953065685546,-1.0031350331807367
1.8911781549261104,-0.9965894949003166
1.8979626436574237,-0.9900456531913082
1.904754024755822,-0.9835233443033241
1.9115492720398346,-0.9770073428797046
1.9183476512498399,-0.9704946019114755
1.9251491611461427,-0.9639851229699563
1.931957097567081,-0.9574914847164289
1.9387692860475056,-0.9510030731578787
1.9455854783215207,-0.9445188567745142
1.9524057094311436,-0.9380389953420257
1.9592320699275025,-0.9315714803863737
1.9660629565637804,-0.9251087319255054
1.972898366548662,-0.9186507532001296
1.979738424209904,-0.9121980901729174
1.9865847377302812,-0.9057568425700055
1.993436019470014,-0.8993208615199326
2.000292265850598,-0.8928901508351393
2.00715374211675,-0.8864658723388553
2.0140218978053572,-0.8800533967420024
2.0208954873666234,-0.8736467230680511
2.027774506660526,-0.8672458558794683
2.0346592413617826,-0.8608520627685902
2.041550553265009,-0.8544684232887113
2.0484476280648765,-0.8480909823831523
2.0553504610103825,-0.8417197454247789
2.0622591422833816,-0.8353551357797413
2.069173835912137,-0.8289977169016003
2.076094358506085,-0.8226466116363311
2.083020705208314,-0.8163018253182517
2.0899532524275046,-0.8099650578067494
2.096892343135027,-0.8036372452580425
2.103837504013889,-0.7973160578901464
2.110788729656968,-0.7910015016105557
2.1177463909961367,-0.7846952788744205
2.124710696797906,-0.7783977946101023
2.131681277920379,-0.7721072134940166
2.1386581285387214,-0.7658235418174888
2.145641622628005,-0.7595485169809915
2.152631811881964,-0.7532818957618111
2.1596284428088692,-0.7470224177268905
2.1666315090828836,-0.7407700894914686
2.173641369418391,-0.734526607332601
2.180658005243447,-0.7282914462755653
2.1876812242042334,-0.7220636453155654
2.1947110196877486,-0.7158432114417727
2.201748213725675,-0.7096340444992091
2.2087926056661606,-0.7034342129730156
2.215843892573865,-0.6972421597215436
2.2229020669530963,-0.6910578923344886
2.2299673147886887,-0.6848823395440954
2.2370395453147878,-0.6787148855646936
2.2441187105390865,-0.672555321592325
2.2512048026926204,-0.6664036552592729
2.258298077162171,-0.6602611686094901
2.2653983882471405,-0.6541268952917786
2.272505692432019,-0.6480006477013803
2.2796199817199976,-0.6418824337632464
2.286742219260878,-0.6357770451378233
2.2938717826483956,-0.6296803547301071
2.3010086115167656,-0.6235920826865098
2.3081527213897255,-0.617512375534259
2.3153047876493793,-0.6114446177928439
2.3224643097148365,-0.6053855627744751
2.3296312782755955,-0.5993352195626674
2.3368056850821475,-0.5932936032179794
2.3439875290235106,-0.5872607635370537
2.351176794680417,-0.5812366667782376
2.3583734725198675,-0.5752213217006001
2.365577669982796,-0.5692154298231533
2.3727899458106783,-0.5632217086602124
2.3800098431115235,-0.5572370557340042
2.3872373518845063,-0.5512614805276344
2.3944726248379107,-0.5452959777752331
2.4017160567329494,-0.5393423440709937
2.408967284660308,-0.533398081623837
2.416226297889779,-0.5274632005426559
2.42349325235546,-0.5215387435550354
2.430768393759332,-0.5156257275625654
2.4380514617075804,-0.5097223392893786
2.445342444885516,-0.5038285892466091
2.452641746461092,-0.49794712454996537
2.4599497441570715,-0.4920791176941391
2.4672659815508062,-0.4862212325493709
2.474590446168855,-0.48037348059596996
2.4819231878122103,-0.4745362815579033
2.4892642325350223,-0.4687097090638662
2.496613515402781,-0.462893365524334
2.503971023729104,-0.4570872624264811
2.5113366261984185,-0.4512906145593879
2.5187102838443662,-0.4455035926961299
2.5260920509197646,-0.4397267450764508
2.533481914942022,-0.4339600829560419
2.5408787609197563,-0.42819600157716187
2.5482825221809176,-0.42243725452843267
2.5556936704760584,-0.416687851322622
2.5631121952355183,-0.41094780134037356
2.5705369020481688,-0.4052087809800367
2.5779679510565137,-0.3994752432114741
2.585405691592867,-0.39375023185152735
2.592850114961559,-0.38803375476716423
2.600299644670019,-0.38231465151662725
2.6077548013335883,-0.37660078586746953
2.6152158461174606,-0.37089446832237805
2.622682772391882,-0.365195704971199
2.6301538301930227,-0.35949190316500124
2.637629760914466,-0.3537929878367365
2.6451107442569857,-0.3481005809468037
2.6525967753801782,-0.3424146870843616
2.6600861553330626,-0.3367229739071584
2.6675797904456995,-0.3310363421620477
2.6750777321087016,-0.32535528017785076
2.68257993466521,-0.3196794171744194
2.6900851146848512,-0.3139995824831748
2.697594029857752,-0.308324590070073
2.7051066775247437,-0.30265444275139375
2.7126228322690342,-0.29698716478499637
2.7201408320936853,-0.2913116699539344
2.727661710439541,-0.2856399146339169
2.7351854658643817,-0.279971900513047
2.742711784893529,-0.2743048591287379
2.7502392020389435,-0.26862955281368184
2.7577686607821867,-0.2629569011534801
2.7653001604204235,-0.2572869050226182
2.7728332926918418,-0.2516159761588279
2.780366896378826,-0.24593757622153617
2.787901768625498,-0.24026082543779084
2.7954379091344768,-0.23458572413798473
2.802974805043387,-0.228907830569246
2.810511622512768,-0.22322347570335463
2.8180490044460407,-0.21753985323113892
2.8255869506413336,-0.2118569631865883
2.8331248802152325,-0.20616982761258534
2.840662119892605,-0.20047622722481023
2.8481992410963612,-0.1947824716725377
2.855736243839554,-0.18908856089499476
2.863272422578313,-0.18338858319954837
2.8708073496703657,-0.17768254015662058
2.8783414964142646,-0.1719754849770962
2.8858748625853896,-0.16626741770751846
2.893406659775195,-0.16055187369637022
2.9009366593384134,-0.15483049219031675
2.9084652455069127,-0.14910728437717735
2.9159924176875593,-0.1433822504350576
2.9235172768348754,-0.13764816922421486
2.93103973308656,-0.13190796149113754
2.9385601267795605,-0.12616510038794143
2.9460784570717564,-0.12041958633178995
2.9535937277142947,-0.11466363408160739
2.9611060460853906,-0.10890167118328184
2.9686156711974516,-0.10313626046874663
2.976122601399815,-0.09736740281146215
2.9836256355771305,-0.0915859864958661
2.991125107149759,-0.08579840534537858
2.9986212119744504,-0.08000653934652896
3.006113947509003,-0.07421038991475268
3.0136021842112055,-0.06840166071489763
3.021086394901038,-0.06258708623015644
3.028566671449376,-0.056767536217812185
3.036043010458843,-0.05094301274393244
3.043514270021932,-0.045105427901521736
3.050981094081983,-0.039262263380869245
3.05844347829071,-0.0334135218291465
3.065901345876389,-0.02755859594910021
3.0733532556502023,-0.02168791087619861
3.0808000546483045,-0.015810846381375192
3.0882417374431523,-0.009927406138114048
3.095678245301959,-0.004037164948589016
3.1031091784554503,0.0018622772486653616
3.1105347797168017,0.007768327513302788
3.11795504306317,0.013680981986316024
3.1253707567444273,0.019594016167010606
3.132785122695528,0.025489667084322036
3.1401959687476286,0.031389675696795405
3.1476032921806456,0.037294040432679004
3.1550078970056976,0.043196538346404786
