X,Y
1.5436031967166723,-1.3250329373587073
1.5436031784396904,-1.3250340626983932
1.5436031780578368,-1.3250352331218136
1.5436031956005019,-1.3250363585963976
1.5436031952189082,-1.325037529148864
1.5436031769423912,-1.3250386547367217
1.5436031765610456,-1.3250398254182483
1.5436031941042223,-1.3250409511410188
1.5436031937231363,-1.3250421219516162
1.5436031754470845,-1.3250432477876954
1.5436031750662462,-1.3250444187273802
1.543603192609935,-1.3250455446983866
1.5436031922293574,-1.3250467157671686
1.5436031739537708,-1.3250478418515184
1.5436031735734408,-1.325049013049412
1.5436031911176415,-1.3250501392687042
1.543603190737572,-1.3250513105957213
1.5436031724624508,-1.3250524369283914
1.5436031720826295,-1.3250536083845468
1.5436031896273423,-1.3250547348521744
1.543603189247781,-1.325055906437478
1.5436031709731257,-1.3250570330185187
1.5436031705938127,-1.3250582047329877
1.5436031881390375,-1.325059331449001
1.545056225683913,-1.324661703887953
1.5466926394466332,-1.3242011629601285
1.5483299364979242,-1.323717482165267
1.5499676563271239,-1.3232106620531336
1.5516053384505801,-1.3226807123750803
1.5532425225874327,-1.3221276520725114
1.5548787488350049,-1.3215515092620669
1.556513557843748,-1.320952321217563
1.558146490991693,-1.3203301343487008
1.5597770905583666,-1.3196850041765515
1.5613925721773745,-1.3190172915532794
1.5637011118341928,-1.3176382354928549
1.5716878539995465,-1.310974597317001
1.5795267672543267,-1.3041388716523152
1.587214366188494,-1.297134138136803
1.5948280034406224,-1.2900432658513445
1.602723682138951,-1.2832121025085437
1.6104681473520717,-1.2762108222924091
1.6180511115330496,-1.2690520537504584
1.6256011218593718,-1.2618791195771806
1.6333581726280262,-1.2548888387213921
1.6409602432488575,-1.2477310883166923
1.6484039357778046,-1.2404090479295347
1.6558661240716375,-1.2330956254384715
1.6635002964391428,-1.2259284161603987
1.670975855998544,-1.2185962111571707
1.6782894560005857,-1.2111022667465245
1.6856782765890825,-1.203671468507788
1.6931985931195497,-1.1963474138200847
1.7005570753678387,-1.18886065760325
1.7077504242257853,-1.1812145246704369
1.7149506408526203,-1.1737451158423615
1.722186361299774,-1.1664659147120058
1.7292995096610173,-1.1590665702098453
1.7362882194499598,-1.151548999692301
