X,Y
1.543603196657899,-1.3250331174098358
1.5436031962759469,-1.3250342877801224
1.5436031779991013,-1.3250354131927944
1.543603177617397,-1.3250365836921232
1.543603195160213,-1.3250377092396983
1.5436031947787685,-1.3250388798680803
1.543603176502388,-1.3250400055289386
1.5436031761211917,-1.3250411762863887
1.5436031936645194,-1.3250423020821647
1.5436031932835828,-1.325043472968694
1.5436031750076673,-1.3250445988777884
1.543603174626979,-1.3250457698934115
1.5436031921708182,-1.3250468959374384
1.5436031917903899,-1.3250480670821665
1.5436031735149403,-1.3250491932395454
1.5436031731347601,-1.3250503645133935
1.5436031906791114,-1.3250514908057207
1.5436031902991914,-1.3250526622086995
1.543603172024207,-1.3250537886144145
1.543603171644535,-1.325054960146538
1.5436031891893984,-1.3250560866872154
1.5436031888099868,-1.325057258348496
1.5436031705354685,-1.3250583850025968
1.5436672582829503,-1.3250427170116525
1.545302582566162,-1.3246016881811047
1.5469391782995048,-1.3241375261026653
1.5485765852598754,-1.323650223372898
1.5502143429237987,-1.323139781982181
1.551851990822338,-1.3226062131209952
1.5534890687168215,-1.322049537167871
1.5551251167741644,-1.3214697836740736
1.558250652312782,-1.3197192929899797
1.5667166779434323,-1.3136744047545512
1.5750474193936217,-1.307447424301225
1.5832391829088135,-1.3010411762318528
1.5912956172948167,-1.2944663013048057
1.599212584878075,-1.287753716120146
1.606974945091736,-1.2808798200109663
1.614584787317856,-1.2738384609014015
1.6221839876929576,-1.2667735386127106
1.6299788637233945,-1.2598787626771728
1.6376207492796,-1.2528158019413342
1.6451062317387994,-1.2455877928363948
1.6526589470791864,-1.2384125289243935
1.6603319403696495,-1.2313324236274035
1.6678481362822364,-1.2240865812235586
1.6752041726146016,-1.216678218288386
1.6826737063655621,-1.2093662309740383
1.6902302035558954,-1.2021173393760218
1.6976264353171102,-1.1947050533672239
1.7048590876329215,-1.1871326628725671
1.7122487330668115,-1.1796965851602876
1.7197030497019745,-1.1723033282635906
1.7269941314089667,-1.16474873105492
1.7341187069538446,-1.1570361467915924
1.7413295718940935,-1.1496063988246084
1.748535878044505,-1.1422661813554584
1.7556155769372512,-1.134803343189418
1.7625667170744372,-1.1272199147555493
1.7695514604010973,-1.1200517036489732
1.7765170480429031,-1.1129927552871595
1.7834149790635807,-1.1058674904600343
1.7902446623759105,-1.0986765086530237
1.7971119025424755,-1.0917824134637197
1.8039645023020052,-1.0849286535322895
1.8107825703168718,-1.0780404815552962
1.8175659437759337,-1.0711180568903464
1.8243794926112806,-1.064389491762105
1.8311808894791457,-1.0576624468571045
1.8379652626316136,-1.0509182191576079
1.844732570507196,-1.044156847340303
1.8515119262305415,-1.0374819918487272
1.8582813327809278,-1.030797041302156
1.8650407754255318,-1.0241020086153332
1.8717918303656467,-1.0174031766150669
1.8785622742777874,-1.0107985284730936
1.8853301425503817,-1.0041912403171536
1.8920954339141873,-0.9975813128407177
1.8988596385077585,-0.9909747386188347
1.9056372578947338,-0.9844229852971631
1.912416437790604,-0.9778728433004853
1.9191971780884844,-0.9713243131026743
1.9259812849123343,-0.9647847044757327
1.9327740942884046,-0.9582717945930099
1.939570522752026,-0.951762653160258
1.9463705685504535,-0.9452572822667393
1.9531755750913458,-0.9387611898621134
1.9599878926735814,-0.9322817153256432
1.9668049704510722,-0.9258072358580702
1.9736268052628632,-0.9193377549684798
1.9804540552720789,-0.9128760165664059
1.9872874972523569,-0.9064242495468451
1.9941261637631706,-0.8999780029912653
2.0009700510451047,-0.8935372812905907
2.007819934082347,-0.8871053425777039
2.014676233382333,-0.8806829508578032
2.0215381862168793,-0.8742665773294315
2.0284057879671527,-0.8678562270713671
2.035279673108729,-0.8614546038535078
2.0421599657888625,-0.8550614951457266
2.0490462069939586,-0.8486747666099261
2.055938391675724,-0.8422944237792587
2.0628366556258144,-0.8359210754309895
2.0697409943555813,-0.8295545685811997
2.0766513240299393,-0.8231945332553066
2.0835676394565064,-0.8168409751983241
2.0904906084591155,-0.8104968065989098
2.0974200539962213,-0.8041605818581437
2.1043557279668335,-0.7978311381194829
2.111297624677653,-0.7915084815223867
2.118246359471448,-0.7851953335097897
2.125201668998764,-0.778889946599188
2.1321633994624554,-0.7725916065672674
2.1391315447750383,-0.7663003199613458
