X,Y
1.543603178733512,-1.325033162417449
1.5436031962759469,-1.3250342877801224
1.5436031958941236,-1.3250354582161923
1.543603177617397,-1.3250365836921232
1.5436031772358223,-1.325037754257243
1.5436031947787685,-1.3250388798680803
1.5436031943974533,-1.3250400505622593
1.5436031761211917,-1.3250411762863887
1.543603175740125,-1.3250423471096429
1.5436031932835828,-1.325043472968694
1.5436031929027754,-1.3250446439210335
1.543603174626979,-1.3250457698934115
1.54360317424642,-1.325046940974852
1.5436031917903899,-1.3250480670821665
1.543603191410091,-1.325049238292717
1.5436031731347601,-1.3250503645133935
1.5436031727547095,-1.325051535853072
1.5436031902991914,-1.3250526622086995
1.5436031899194005,-1.3250538336775148
1.543603171644535,-1.325054960146538
1.543603171264993,-1.325056131744506
1.5436031888099868,-1.325057258348496
1.5436031884307047,-1.3250584300756276
1.5437634131230344,-1.3250173479937197
1.5453988271351542,-1.3245749579348747
1.5470354856798603,-1.3241094337159984
1.5486729283422112,-1.3236207686609067
1.5503106945961023,-1.3231089653018737
1.551948323980323,-1.3225740353706794
1.5535853562742605,-1.3220159997863605
1.555221331673202,-1.3214348886397038
1.5587543545594158,-1.3193712237832955
1.567219938355169,-1.3133245481998537
1.5755502018477219,-1.3070957908017307
1.583741451464666,-1.3006877769211225
1.5919259887961759,-1.2942559709216948
1.6002074124539505,-1.287944083914457
1.6083432394217934,-1.2814618299992566
1.6163344585741715,-1.27480441246458
1.6243316683259916,-1.2681387159612854
1.6323859280249573,-1.2615146703959734
1.6402926661888753,-1.2547170902664353
1.648048360347756,-1.2477490011765877
1.655841701008494,-1.2408062750583084
1.663667677230423,-1.2338788095887214
1.6713399388134933,-1.226782451762217
1.6788550587635576,-1.2195203556910106
1.6863988356950834,-1.2122733748883976
1.6939160749437294,-1.2049862574175265
1.7012722758440308,-1.1975365540017586
1.708464141023896,-1.189927570359389
1.7158512369263814,-1.182487707226263
1.723257218802969,-1.1750485539816509
1.7304990378690819,-1.1674490562634225
1.7375734434270886,-1.1596925861968093
1.7447824338057343,-1.1522514170297105
1.751959794769464,-1.144838848678118
1.75900441464894,-1.1372994475448241
1.7659141978791244,-1.129635425555101
1.7728804345670488,-1.1224587483649078
1.7798117353765714,-1.115338779126923
1.7866719975847516,-1.1081500762169967
1.7934605834278572,-1.100893295429363
1.8003037768581973,-1.093987643621001
1.8071200300100978,-1.0870803015519133
1.813899787501158,-1.0801370387985605
1.8206428711440685,-1.0731580322344647
1.8274057973221598,-1.066334548513322
1.8341459121869375,-1.0594884795849384
1.8408631441809864,-1.052619894744909
1.847559453601343,-1.04573647874254
1.8542898809226092,-1.039024245753225
1.8610114347510924,-1.032303113969932
1.8677241035465117,-1.0255730936444891
1.8744325059767728,-1.0188518767632329
1.881161421445013,-1.012221328229764
1.8878892636338374,-1.005589688575812
1.8946160322953125,-0.998956957931298
1.9013450521162916,-0.992336070578988
1.9080860949640701,-0.9857584688460183
1.9148297723422902,-0.97918356528336
1.9215760834643416,-0.9726113610502731
1.9283271562353923,-0.9660502726688756
1.9350871975605755,-0.9595133595427402
1.9418517655250322,-0.952981123910681
