X,Y
1.5436031965991286,-1.3250332974625212
1.5436031783221833,-1.3250344228216697
1.5436031779403694,-1.325035593265332
1.5436031954830747,-1.3250367187593803
1.5436031951015206,-1.3250378893320898
1.5436031768250404,-1.325039014939414
1.5436031764437341,-1.3250401856411866
1.5436031939869512,-1.3250413113834243
1.5436031936059051,-1.3250424822142703
1.5436031753298896,-1.3250436080698198
1.5436031749490917,-1.3250447790297541
1.5436031924928204,-1.3250459050202323
1.5436031921122824,-1.325047076109266
1.5436031738367322,-1.32504820221309
1.5436031734564426,-1.3250493734312376
1.5436031910006835,-1.3250504996700057
1.5436031906206535,-1.3250516710172784
1.543603172345569,-1.325052797369427
1.5436031719657874,-1.3250539688458403
1.5436031895105402,-1.325055095332947
1.543603189131019,-1.3250562669385109
1.5436031708564002,-1.325057393539034
1.5436031704771271,-1.3250585652737648
1.5440198459702719,-1.3249494588599322
1.5456554880880375,-1.3245034416347923
1.547292302549332,-1.3240342885436671
1.5489298289090991,-1.3235419943549322
1.550567606638753,-1.3230265630442544
1.552205175302178,-1.3224880077851213
1.5538420747313766,-1.321926350936085
1.5554778452017006,-1.3213416240247384
1.5571120276066264,-1.3207338677284444
1.5587441636320083,-1.3201031318518492
1.5603737959297899,-1.3194494753011734
1.561964955955488,-1.3187738235294826
1.5668388314956778,-1.315100355494376
1.574823500218173,-1.3084274120836719
1.5826601523648662,-1.3015824320288425
1.590345303658487,-1.2945684988785655
1.598172251647278,-1.2876837580045204
1.606056705376619,-1.2808346645846747
1.6137895833366251,-1.2738156947132673
1.6213528723724226,-1.266650504541066
1.6290844375044602,-1.2596491675074213
1.6368278695331815,-1.2526396974470266
1.644415928091336,-1.2454630328846465
1.6518452209263732,-1.2381223615592953
1.659480974141263,-1.23096941281984
1.6670992046599122,-1.2237818685063744
1.674558406336633,-1.2164296518531745
1.6818552392435957,-1.2089160280220375
1.6894126944001107,-1.2016384280301409
1.6969142067303897,-1.194292423375563
1.7042534367015072,-1.186784100453929
1.7114270930774842,-1.1791167933010671
1.718725103884604,-1.1719043779065104
1.7259359538441335,-1.1646391445774917
1.7330287002788882,-1.1572582489638141
1.7400016074544826,-1.1497634741853948
1.747036781192414,-1.1427486685107644
1.7540059650530566,-1.135676372554815
1.7609053741305176,-1.1285357891164387
1.7677377296849222,-1.1213396407167457
1.7745944344653863,-1.114383879463415
1.7814054294933501,-1.107383228287538
1.7881704388362547,-1.1003379634357755
1.794899902622874,-1.0932869863734531
1.8016774033418597,-1.0864943587441185
1.8084336788635749,-1.079680581053442
1.815168666434961,-1.0728457133006248
1.8218935005546184,-1.066031299306768
1.8286460473815873,-1.0593548266052866
1.8353909942883615,-1.0526706695646295
1.8421283326887525,-1.0459788356070328
1.8488655040844804,-1.0393075644919123
1.8556171991174792,-1.032700663107987
1.8623678633779128,-1.0260927069981933
1.8691174966295876,-1.0194836961851599
1.8758701181801172,-1.0128891477609017
1.8826318288921968,-1.0063267154017306
1.889395629850982,-0.999766433957444
1.896161520556028,-0.993208304221146
1.9029323628600254,-0.9866634795663256
1.909710287499053,-0.9801367820003981
1.9164920046626794,-0.9736140179768081
1.9232775124548716,-0.9670951897732288
1.930068408360372,-0.9605865806319481
1.936865104126927,-0.9540881186744934
1.9436663575798527,-0.9475944159178954
1.9504721658439788,-0.941105475673678
1.9572835435262186,-0.9346253394902218
1.964100535280272,-0.9281531743338135
1.970922516966898,-0.9216862544503023
1.9777494852569333,-0.9152245837851004
1.9845826344856363,-0.9087729643109654
1.9914217472135354,-0.9023294137691458
1.998266297528374,-0.8958916203510743
2.0051162812415333,-0.8894595887026535
2.0119721829122765,-0.8830353000526315
2.01883382435649,-0.8766176181426635
2.0257010555429757,-0.8702058948969468
2.032573872044184,-0.8638001352422067
2.0394533045114995,-0.8574045649046429
2.0463387974970257,-0.8510160711214064
2.0532301782518116,-0.8446339009027305
2.0601274418223525,-0.8382580597601639
2.067031463735609,-0.8318921840427658
2.073941670670609,-0.8255332182581236
2.0808579919278802,-0.819180869969434
2.087780422065225,-0.8128351450238258
2.0947094999249627,-0.8064983239434913
2.101644829596088,-0.8001683420786476
2.1085863958725124,-0.7938451616202102
2.115534232301185,-0.7875289735752801
2.12248902978447,-0.7812226748720955
2.12945024753434,-0.7749234208617439
2.136417879427351,-0.7686312180913899
2.1433920134578766,-0.7623465206431932
2.150373160511924,-0.7560714110429909
2.1573608841010885,-0.7498035764589667
2.1643551776126273,-0.7435430237742022
2.171356157739246,-0.737290353663375
2.1783641934581186,-0.7310470205607396
2.185378938027342,-0.7248111707570748
2.1924003846312985,-0.7185828114149057
2.199428666427349,-0.7123626367665346
2.2064640672508795,-0.7061517241079462
2.213506295109715,-0.6999484911425206
2.2205553425690088,-0.6937529452127278
2.227611370820874,-0.6875659322772034
2.234674583669627,-0.681388144138828
