Time_sec,Waypoint_Index,X,Y
5.151804685592651,0,1.6160794759530988,-1.3387641230719396
5.151804685592651,1,1.6167999777103488,-1.3378563797406238
5.151804685592651,2,1.6175204794675988,-1.3369486364093084
5.151804685592651,3,1.618240981224849,-1.3360408930779926
5.151804685592651,4,1.618961482982099,-1.335133149746677
5.151804685592651,5,1.619681984739349,-1.3342254064153611
5.151804685592651,6,1.6204024864965991,-1.3333176630840458
5.151804685592651,7,1.6211229882538492,-1.33240991975273
5.151804685592651,8,1.6218434900110994,-1.331502176421414
5.151804685592651,9,1.6225639917683494,-1.3305944330900985
5.151804685592651,10,1.6232844935255994,-1.329686689758783
5.151804685592651,11,1.6240049952828495,-1.3287789464274673
5.151804685592651,12,1.6247254970400995,-1.3278712030961515
5.151804685592651,13,1.6254459987973495,-1.3269634597648359
5.151804685592651,14,1.6261665005545998,-1.3260557164335203
5.151804685592651,15,1.6268870023118498,-1.3251479731022047
5.151804685592651,16,1.6276075040690998,-1.3242402297708888
5.151804685592651,17,1.6283280058263498,-1.3233324864395732
5.151804685592651,18,1.6290485075835999,-1.3224247431082576
5.151804685592651,19,1.62976900934085,-1.3215169997769418
5.151804685592651,20,1.6304895110981001,-1.3206092564456262
5.151804685592651,21,1.6312100128553502,-1.3197015131143106
5.151804685592651,22,1.6319305146126004,-1.318793769782995
5.151804685592651,23,1.6326510163698504,-1.3178860264516792
5.151804685592651,24,1.6333715181271007,-1.3169782831203634
5.151804685592651,25,1.6340920198843507,-1.316070539789048
5.151804685592651,26,1.6348125216416007,-1.3151627964577322
5.151804685592651,27,1.6355330233988508,-1.3142550531264166
5.151804685592651,28,1.6362535251561008,-1.3133473097951007
5.151804685592651,29,1.6369740269133508,-1.3124395664637853
5.151804685592651,30,1.637694528670601,-1.3115318231324695
5.151804685592651,31,1.638415030427851,-1.310624079801154
5.151804685592651,32,1.639135532185101,-1.309716336469838
5.151804685592651,33,1.6398560339423511,-1.3088085931385225
5.151804685592651,34,1.6405765356996012,-1.3079008498072069
5.151804685592651,35,1.6412970374568514,-1.306993106475891
5.151804685592651,36,1.6420175392141014,-1.3060853631445757
5.151804685592651,37,1.6427380409713517,-1.30517761981326
5.151804685592651,38,1.6434585427286017,-1.3042698764819443
5.151804685592651,39,1.6441790444858517,-1.3033621331506287
5.151804685592651,40,1.644899546243102,-1.302454389819313
5.151804685592651,41,1.645620048000352,-1.3015466464879974
5.151804685592651,42,1.646340549757602,-1.3006389031566816
5.151804685592651,43,1.647061051514852,-1.2997311598253658
5.151804685592651,44,1.647781553272102,-1.2988234164940504
5.151804685592651,45,1.648502055029352,-1.2979156731627346
5.151804685592651,46,1.6492225567866021,-1.297007929831419
5.151804685592651,47,1.6499430585438524,-1.2961001865001032
5.151804685592651,48,1.6506635603011024,-1.2951924431687878
5.151804685592651,49,1.6513840620583524,-1.294284699837472
5.151804685592651,50,1.6521045638156024,-1.2933769565061564
