Time_sec,Linear_X,Angular_Z
8.306223154067993,0.1999104903130182,-0.0598385709830016
8.406386375427246,0.19980673229842627,-0.08793152713358017
8.506233215332031,0.1999739965549279,-0.032251516909630774
8.606101751327515,0.19999980474364332,-0.0027946834415171883
8.706143617630005,0.19987592746174282,0.07045150635968661
8.806494235992432,0.19943021075782805,0.1510046353883596
8.906297445297241,0.1996657875566016,0.11563832695615829
9.006092071533203,0.1999153210446159,0.058201351014138515
9.106311082839966,0.19992777415171611,0.053751351926018556
9.206023693084717,0.1998872402850246,-0.06716258249843106
9.306131362915039,0.1999734698777784,-0.03257649998504564
9.406251430511475,0.19971468139448278,-0.10684315050744367
9.506004095077515,0.19973842631902125,-0.1022997005270767
9.60605263710022,0.19986877073979936,-0.07245512090790017
9.70608377456665,0.19991515500532794,-0.058258387978067296
9.806178092956543,0.19997832572742089,-0.02944463555141133
9.90613079071045,0.19993966251213624,0.049128615674199974
10.006112813949585,0.19992176122147504,0.05594421512396951
10.106137990951538,0.19989244429278447,0.06559431340902021
10.206049919128418,0.19986827032344323,0.07259315110583243
10.30614447593689,0.1999515469401126,0.044025000365544714
10.406090259552002,0.19997916359172058,0.028869894413457636
10.50602412223816,0.19981910253215796,-0.08507049884254124
10.606074571609497,0.1996337330566344,-0.12105846370862895
10.706090688705444,0.199354084781122,-0.1607809927410261
10.806333303451538,0.19920061300874153,-0.17887650218765738
10.906043291091919,0.19908661540171066,-0.1912151324973773
11.006109714508057,0.19929501987636838,-0.16797555506944123
11.106051206588745,0.19961636627633125,-0.12389615524900602
11.206053972244263,0.19960127595821153,-0.12631018902965055
11.306232452392578,0.19989259432130957,-0.06554854487595599
11.406128883361816,0.1999992166674869,0.005597617437588298
11.506041526794434,0.19999558040011844,0.013296038747071135
11.606115102767944,0.1999613716699637,0.03930881507089656
11.706046342849731,0.19996158876998144,0.03919819363203719
11.80618667602539,0.19998649271582086,-0.023244299276018343
11.906141996383667,0.19999642115740762,-0.011964703533072276
12.006102561950684,0.19997202605906814,-0.03345121407305357
12.106076002120972,0.19994302358828997,-0.047740597891168024
12.206115961074829,0.199944943817259,-0.04692918448579664
12.306500434875488,0.19995563804316682,-0.042125335329801616
12.40631890296936,0.19998967821758717,-0.020319322032715248
12.506105184555054,0.1999913752178419,0.018574007804336438
12.606135129928589,0.19997292920169343,0.03290678289880766
12.706110715866089,0.19987410351280172,0.07096751304284188
12.806370735168457,0.19942753792132634,0.1513585651808167
12.906498908996582,0.19932671073083408,0.16415448504712288
13.006219625473022,0.19983857824542617,0.08036005808882046
13.106053352355957,0.1999761030718788,0.030917570423535545
13.206279039382935,0.19990740801596096,-0.06086021009409914
13.30623745918274,0.19944926326712215,-0.14845735788722486
13.406566619873047,0.19948368587281562,-0.14374093786746278
13.506085634231567,0.199741343262253,-0.10172757929675043
13.606096029281616,0.19989235946280737,-0.06562017798908927
13.706088542938232,0.19975287901226432,-0.09943277028478638
13.806171894073486,0.1996095675995001,-0.12498951922253693
13.906229257583618,0.19994685716483912,-0.04610648058356387
14.00608491897583,0.19999326258337827,0.016416399665433012
14.106184005737305,0.19999983452336148,-0.0025727546434882727
14.206228017807007,0.19996191270311434,0.03903255349860291
14.306188583374023,0.19983591913244977,0.0810193329773567
14.406156539916992,0.19974111938693145,0.1017716034391063
14.506119728088379,0.19994885588480815,0.045231093335278416
14.606364488601685,0.19998725081621108,-0.022582576684379796
14.706348180770874,0.19946442755319166,-0.14639831272049553
14.806156635284424,0.19937409353130017,-0.15826979587778167
14.906143188476562,0.19944902221531388,-0.14848985839206102
15.006189107894897,0.19972782285567,-0.10435303549165775
15.106205940246582,0.19983889309799274,-0.08028163829492513
15.20618200302124,0.19996283748419177,-0.038555760525442295
15.306178569793701,0.19995058540566266,0.04445970279097544
15.40615701675415,0.19996626085709854,0.03673695227002993
15.50622010231018,0.1997983777372769,0.08981228159081178
15.606154680252075,0.19956335060029928,0.13218296075525343
15.706297874450684,0.1997373312371794,0.10251366322554617
15.80642580986023,0.19991788593034143,0.05731306629644961
15.906306266784668,0.19999753618176422,-0.009927382927084172
16.00614595413208,0.19984018399195974,-0.07995931387246363
16.10616183280945,0.19945224482765914,-0.1480547716059985
16.206169366836548,0.19943492787184902,-0.15037797944788345
16.306153774261475,0.19948585380340295,-0.14343871671608038
16.406186819076538,0.1996530687778178,-0.11781877094344168
16.506366968154907,0.1997600730044114,-0.09797448274794955
16.60653066635132,0.1998205619143656,-0.08472660119339026
16.706479787826538,0.19996757576575044,-0.03601394751845998
16.80639147758484,0.1999903378017352,0.019659375436895443
16.90618586540222,0.19985407559477136,0.07640475211015939
17.00620746612549,0.19957507020765597,0.1303963724590783
17.10624599456787,0.1997412627174353,0.10174342028906214
17.206339359283447,0.19994059716539897,0.048746600051528866
17.306278228759766,0.1999970651914098,0.010834787986555128
17.406222581863403,0.19992267147708287,-0.05561780524785831
17.50612211227417,0.19993637133876582,-0.05045078209868181
17.606294631958008,0.1998252264583386,-0.0836179412376522
17.706144332885742,0.19993303610276741,-0.051756210977704
17.806236743927002,0.19999626391434552,-0.012224724596442527
17.906490564346313,0.19974603179673944,0.10080118478323097
18.006186962127686,0.19922303328484015,0.17634855274268518
18.10640549659729,0.1994452460442513,0.1489980678497253
18.206407070159912,0.1993708828991676,0.15867541729978363
18.306323051452637,0.19924813539884373,0.17347462726649943
18.406349897384644,0.19950072949115671,0.1413475678041466
18.50621509552002,0.19986950878899412,0.07225106322782854
18.60657525062561,0.19999662192606332,0.011624256442865744
18.706533670425415,0.19997363180813799,-0.0324769279850704
18.806488275527954,0.19984220396527258,-0.0794523224962807
18.9064679145813,0.19991100251816,-0.059667104197600136
19.00647735595703,0.19997414096339902,-0.03216183692618585
19.1068856716156,0.19357452466990294,0.4
19.206392765045166,0.19281363265428997,0.4
19.306409120559692,0.19230247577782403,0.4
19.406263828277588,0.19234654308659035,0.4
19.50635004043579,0.19338021528573343,0.4
19.606638193130493,0.194864575187462,0.4
19.70627784729004,0.1977736448830295,0.2986970351394336
19.806377172470093,0.19893727628806593,0.2062683881937565
19.90632724761963,0.19964608388343083,0.11899925148802673
20.006187200546265,0.199891353507263,-0.06592611952153779
20.106523275375366,0.19964028648511328,-0.11997022877536129
20.206242084503174,0.19920043910253185,-0.17889597135493104
20.306304693222046,0.19906095375875027,-0.19388470827528326
20.40629529953003,0.19912611229852242,-0.18703206610691234
20.50624370574951,0.1993355882773028,-0.1630680738892469
20.607390642166138,0.19955202692222637,-0.13388658050239188
20.706547498703003,0.19979013403809823,-0.09163027344218289
20.806541919708252,0.1999899912463696,-0.020008835159314287
20.90657353401184,0.19999190494853192,0.01799456148603329
21.006500244140625,0.1999685999059582,0.03544060705715116
21.106581211090088,0.19992024401606917,0.05648408106434109
21.20652937889099,0.19999587701670468,-0.012842114251500461
21.306530952453613,0.199988781913972,-0.02118319230030906
21.406538248062134,0.19970572171021364,-0.10850815352632752
21.506332635879517,0.0,-0.4
21.606390953063965,0.19951414705583945,-0.1394345412863043
21.706160068511963,0.19971655337340677,-0.10649199097888261
21.80617666244507,0.19991026262441286,-0.05991463495807441
21.906254053115845,0.19999985994672767,-0.00236688224175285
22.00622320175171,0.1998321729106907,0.08193913989611394
22.106176614761353,0.19877891236102874,-0.2211182680658983
22.206188440322876,0.19318731690319887,-0.4
22.3061261177063,0.18562073375675298,0.4
22.406147003173828,0.18491174527303045,0.4
22.506322383880615,0.0,0.4
22.606104612350464,0.0,0.4
22.706167936325073,0.0,0.4
22.80615496635437,0.0,0.4
22.90609622001648,0.0,0.4
23.006106853485107,0.0,0.4
23.106156826019287,0.1805725775786503,0.4
23.206263065338135,0.0,0.4
23.306113481521606,0.0,0.4
23.406185150146484,0.1773115649370047,0.4
23.50605344772339,0.18568002880080783,0.4
23.60612964630127,0.18876234235078176,0.4
23.706177949905396,0.19141658549765841,0.4
23.806247234344482,0.19280900079088387,0.4
23.906042098999023,0.18701430457968254,0.4
24.00608992576599,0.19065806146906883,0.4
24.106262922286987,0.1920424018833497,0.4
24.206174612045288,0.1970488412452867,0.3440026297009817
24.306034326553345,0.1989018612338473,0.20968024838857202
24.406052589416504,0.19912495190775364,0.18715629070327244
24.506062507629395,0.19674340944181706,-0.36141206141802124
24.606539964675903,0.19456454818774643,-0.4
24.706150770187378,0.19804637474840725,-0.27977234355817787
24.806046962738037,0.19683382523032286,-0.356346129609348
24.906132698059082,0.1995952513505085,-0.12726118671526443
25.006072521209717,0.1993102113816949,-0.16615480616976486
25.106019496917725,0.1915367598695315,-0.4
25.20616865158081,0.18885625938075135,-0.4
25.306103467941284,0.18838234796749836,-0.4
25.406256914138794,0.18946983097905679,-0.4
25.50610637664795,0.1933412294779115,-0.4
25.606070518493652,0.19395427387228448,-0.4
25.706106662750244,0.18649032553747108,-0.4
25.806089162826538,0.1918411293074691,-0.4
25.906054496765137,0.19381299697429433,-0.4
26.0060875415802,0.19576862227891928,-0.4
26.105983018875122,0.19298972344683535,-0.4
26.206084966659546,0.19554378429285424,-0.4
26.3060142993927,0.19777997337015724,-0.29827141526325845
26.406069040298462,0.19373933423660356,-0.4
26.50599765777588,0.1984980645262719,-0.24526060337365152
26.60602569580078,0.1951357662337415,-0.4
26.705973625183105,0.19834721593502053,-0.2572986986006687
26.806023359298706,0.19916999066739519,-0.18227276977512935
26.906169414520264,0.19616014859717706,-0.3925405329368161
27.006102800369263,0.19816496314389076,-0.2711346437317107
27.105984926223755,0.1997089033248706,-0.10791984376285144
27.206072092056274,0.19998921012182008,-0.02077496108226351
27.306028366088867,0.19838401959047872,-0.25441393602926565
27.406305074691772,0.19970135097215758,-0.1093111857932318
27.50602149963379,0.1999575107530195,-0.04122656983668915
27.605955839157104,0.1999967709171212,0.011365019257323139
27.7059588432312,0.19949801635527337,0.1417312633173481
27.80620312690735,0.1995668903911364,-0.13164589156406947
27.90612244606018,0.1997585674508202,-0.09828146102952316
28.005986213684082,0.19982213668963517,-0.08435393989998463
28.106045246124268,0.19983929474487916,-0.08018148952207826
28.205997705459595,0.19990254381594,-0.06243848167439514
28.305975198745728,0.19999716765252545,0.010643973242570381
28.406176328659058,0.19993873056028785,0.04950659279514158
28.5060076713562,0.1997941306890953,0.09075343279021464
28.606043577194214,0.19963548516818613,0.12076847461914719
28.70606017112732,0.1997580690002759,0.09838288285492813
28.806018829345703,0.19977229719049344,0.09544548805898224
28.906217336654663,0.19995049583044325,0.04449998288114321
29.006226778030396,0.19998272316842036,0.02628846159525733
29.1060893535614,0.19999984277299937,-0.0025078039893347004
29.205947160720825,0.19994189474605914,-0.04821123009256101
29.306040048599243,0.19990553917603734,-0.06147137890282617
29.4062283039093,0.19986504434660957,-0.07347675377851905
29.506076097488403,0.19982844339597988,-0.08284470677651945
29.605977058410645,0.1999821725120095,-0.026704121664061553
29.706012725830078,0.19999969183206256,-0.0035109429877486775
29.80598521232605,0.199893907466027,0.06514657780364164
29.906611442565918,0.19956225444707842,0.13234883157720279
30.006051540374756,0.19950318004004944,0.14100011177900473
30.106058597564697,0.19953374624333603,0.13659209784494764
30.206053495407104,0.19966950506222866,0.11499321724736543
30.306036710739136,0.19972989870177302,0.10395424295793121
30.406234741210938,0.19992319311682832,0.05542988354896228
30.5060076713562,0.19671664997682614,0.3628979590308246
30.60604166984558,0.19698849996469198,0.34751046831329974
30.70597815513611,0.19999951239619937,-0.004416351429768817
30.80595064163208,0.19987520029758832,-0.07065767720776961
30.90603017807007,0.1983185214230016,0.259525722467458
31.006158351898193,0.1976999721580486,0.303608290504195
31.105993509292603,0.19744821030925963,0.3198271150622338
31.2060067653656,0.1980368556421162,0.2804542318540762
31.30604314804077,0.19918367407602305,0.18076303300723298
31.405993461608887,0.19991118327517737,0.0596064759155427
31.50596308708191,0.19959048482005762,-0.1280085947951456
31.606035709381104,0.1996162970471196,0.12390733725670394
31.705987215042114,0.19984952721900553,0.07758650737402256
31.806028366088867,0.19993723822532988,-0.05010591082038394
31.905999660491943,0.19957194329063874,-0.13087543548867683
32.00595450401306,0.19887253196191382,-0.21246448678225016
32.10600280761719,0.19841612789024074,-0.25187036969691556
32.20599842071533,0.1983858978688456,-0.2542658388824426
32.3060245513916,0.19897808791843552,-0.20226552082491783
32.40618681907654,0.19447944004523413,-0.4
32.506070137023926,0.1947949596765513,-0.4
32.606067419052124,0.19560614433179457,-0.4
32.706016063690186,0.19848077325900032,-0.24667014586314892
32.806060552597046,0.19847350757265597,-0.24726004167529952
32.90610980987549,0.19376092501965858,-0.4
33.00594234466553,0.1974285993426727,-0.3210563633831667
33.106027126312256,0.19852255715415787,-0.24325011563092036
33.20601224899292,0.19405920413968536,-0.4
33.306222915649414,0.19599035098787806,-0.4
33.40604591369629,0.19892512823018357,-0.20744502338132098
33.505985736846924,0.19590375414454408,-0.4
33.606051206588745,0.1977204285976774,-0.3022525423598712
33.705987215042114,0.1998004323585448,-0.08935341955605168
33.80605149269104,0.19777425925472236,-0.2986557422029381
33.90605068206787,0.19912432658184387,-0.18722320033208398
34.00599908828735,0.199912064752218,-0.059309929144282014
34.1059947013855,0.19997241229508983,0.03321947571416439
34.20611000061035,0.1989570459738488,-0.20433910538266153
34.30607008934021,0.19983956126019647,-0.08011496611354785
34.40602922439575,0.19991795531655113,-0.05728884481444174
34.50615930557251,0.19999747902858014,-0.010041865794686355
34.606032371520996,0.19978817803581186,0.09205636647307582
34.70620632171631,0.19957030422599806,0.131125852157151
34.80626368522644,0.19463442004673476,0.4
34.906174182891846,0.19471819843206226,0.4
35.00650501251221,0.19525865215751317,0.4
35.10632801055908,0.19584093397023297,0.4
35.20643949508667,0.19133502154802867,0.4
35.30640006065369,0.1933315942596516,0.4
35.40632772445679,0.19472213575949493,0.4
35.50631403923035,0.19822544528990788,0.26662221517316326
35.60631060600281,0.19412501842665897,0.4
35.706647872924805,0.1962455045072346,0.3881392285445542
35.8064227104187,0.19830023000761582,0.2609354821175822
35.90636229515076,0.19682458940052114,0.3568668688348324
36.00643825531006,0.19827198619752234,0.2630975417161331
36.10629749298096,0.19941945295155558,0.1524241619230744
36.20667338371277,0.1982703768185526,0.2632202077118584
36.30637979507446,0.19940308912628102,0.15455847166480585
36.406466007232666,0.1999230228498891,0.05549129247698881
36.50681972503662,0.19893449857457682,0.20653802066754784
36.60646867752075,0.19955587053644108,0.133310755272686
36.70642924308777,0.19976776167277357,0.09639155288363227
36.80625033378601,0.19997371709251507,-0.032424363163821024
36.906272411346436,0.1989329989489934,0.20668344353371965
37.006218671798706,0.19941644970184694,0.15281810036105425
37.10614275932312,0.199670400587812,0.11483727300912282
37.206626653671265,0.19980257386681585,0.08887263305098489
37.306288957595825,0.19996461434348226,0.03762270592122306
37.406262159347534,0.19999347463585876,-0.016155989137433803
37.506150007247925,0.19980016762009153,-0.08941267611725694
37.606175661087036,0.1995704087405153,-0.13110989866168085
37.706700563430786,0.19931466582571356,-0.16561714099430752
37.80618596076965,0.19940561873158016,-0.15423046515397854
37.90628147125244,0.19958670413658958,-0.12859833380912916
38.006277561187744,0.19974696649204865,-0.10061548209354208
38.10616755485535,0.19333971489882099,0.4
38.206378698349,0.19607740964756296,0.3967608903466022
38.306185722351074,0.19512798426205208,0.4
38.40630745887756,0.1977912183653757,0.2975136465827549
38.506150007247925,0.19896037202565325,0.2040127362248719
38.60619044303894,0.1996702655259345,0.1148608058372897
38.706427574157715,0.19958647030239074,-0.1286347203380127
38.80608892440796,0.1986488821511068,-0.23260626488608144
38.90615177154541,0.19740297643845953,-0.3226554538736181
39.006108045578,0.19723057651854628,-0.3332169629399137
39.10618019104004,0.19758095160325662,-0.31138019736335926
39.20621085166931,0.1976392090443974,-0.30760039503676234
39.30613684654236,0.19820163123916668,-0.26840792465719987
39.406116008758545,0.19907022510807626,-0.19292446060221302
39.50615406036377,0.19927195434599929,-0.17070299259362604
39.606173515319824,0.19927740203709232,-0.1700627538058422
39.70613694190979,0.19991813370737568,-0.05722652472724104
39.80620265007019,0.19992154078385602,-0.05602297619890023
39.906110763549805,0.19998940348839445,0.020587962675887583
40.006070613861084,0.19996929487085424,0.035046206555761183
40.106130599975586,0.1998183284617027,0.0852523427833673
40.20610809326172,0.19984136007871786,0.07966452106339922
40.30613875389099,0.19951872215825733,0.1387762212105103
40.406092405319214,0.19968577542919794,0.11212615862378822
40.50625014305115,0.19969119130370905,0.11115542236656384
40.60633563995361,0.19995859050262035,0.04069934958396759
40.70638942718506,0.199867500436496,0.07280499878473395
40.80613398551941,0.19999279605079234,0.016975267250381565
40.90616822242737,0.1999635492805561,0.03818472297144643
41.00621032714844,0.19999924579209843,-0.00549257089392835
41.10612750053406,0.19999481227017826,-0.01440521051432303
41.2061665058136,0.19999715731300494,0.010663383570289231
41.30608820915222,0.19998337796987473,-0.02578546906585269
41.406232833862305,0.1999187902721008,-0.05699656984217266
41.506247997283936,0.19999999701908616,0.0003453064669061978
41.60612964630127,0.19999949900235495,0.0044765962705284315
41.706117391586304,0.1999825851330566,-0.026393271627900946
41.8061318397522,0.1999751415354371,0.03153346129601059
41.90612483024597,0.1999661422648582,0.03680146218479319
42.006123065948486,0.19999830080065414,0.00824427498804492
42.10615849494934,0.19998895331227184,-0.02102074158612799
42.206241846084595,0.19999921155594083,0.005615851056521571
42.30619835853577,0.19996175375066255,0.039113919966822064
42.40617513656616,0.19999821933938583,0.008439581166087562
42.506216287612915,0.19998102095093723,0.027553111795693364
42.60623240470886,0.19998422415168024,0.025120553912619414
42.70612359046936,0.19999930834019936,0.0052598866881296
42.8061957359314,0.19999843619676444,-0.007908995570872879
42.90611267089844,0.19999292855581957,-0.01681842543397022
43.006319999694824,0.1999820800604334,0.026773275613226816
43.10622262954712,0.19999960828169452,0.003958375592850311
43.20613074302673,0.19999780778778642,0.009364221736833989
43.30627179145813,0.19999852632616158,-0.0076776966551468095
43.40622687339783,0.19999855911227596,0.007591809940103417
43.5066032409668,0.19997403686001758,-0.03222651190501777
43.60618591308594,0.19999938623848865,-0.004954843389220086
43.706175565719604,0.1999842847627441,0.025072250052552317
43.80628323554993,0.19999651572400923,0.0118055683601892
43.90620017051697,0.1999802124098678,0.028133905830118877
44.0064160823822,0.1999966730106546,-0.011536028033100998
44.106205463409424,0.19998984547981705,0.02015401311169926
44.20614719390869,0.19999774550271465,0.009496318278159555
44.30625295639038,0.1999996266778532,-0.00386430983723321
44.406402826309204,0.199984674116242,-0.024759708800906804
44.5064435005188,0.1999986884866799,-0.007242968323801724
44.60630416870117,0.19999830728420742,0.008228531291400611
44.70620155334473,0.19997623514751045,0.030832011380805685
44.80623149871826,0.19999412483483003,-0.015329962732996692
44.90619206428528,0.1999854270166681,0.02414386904525523
45.00619864463806,0.199954715726842,-0.04256100663706314
45.10584616661072,0.19880665375980985,0.004694523301737641
45.20589351654053,0.18279954880593902,-0.06999011090847079
45.3058967590332,0.18505966689358824,-0.07984111127301582
45.405898094177246,0.1822922339058054,-0.10677395961911959
45.50590801239014,0.16947550078723497,-0.10936351028622855
45.60591387748718,0.17221464145246507,-0.10236139562650177
45.70598864555359,0.15609188444211922,-0.09410851678028555
45.805980920791626,0.14883218937298634,-0.017823219041371793
45.90594506263733,0.13730762796637955,0.008520193333029558
46.006139278411865,0.13541702885420515,-0.07052590443348672
46.10589075088501,0.134015892021117,-0.13105858354256114
46.20591616630554,0.12671209143148304,-0.09026627651748963
46.30612540245056,0.12090104117083747,-0.12221209684269874
46.40587043762207,0.12494613714654632,-0.05181626488923052
46.505945682525635,0.11381339145542263,-0.04400266241627848
46.605865240097046,0.11328865251240543,-0.06066513373933624
46.70585918426514,0.10471128981789574,-0.09891024121897274
46.80592346191406,0.10454190692895246,-0.11950556998288196
46.90574645996094,0.0,0.0
47.00570034980774,0.0,0.0
