Time_sec,Linear_X,Linear_Y,Angular_Z
8.149144887924194,0.1853703337907953,0.07508554688013624,0.4
8.248327255249023,0.1853174800875036,0.07521589974212708,0.4
8.348302364349365,0.1853620228965232,0.0751060614578398,0.4
8.448590993881226,0.1859861851020982,0.07354684868278222,0.4
8.548372983932495,0.1891597384691633,0.06495069932092909,0.4
8.648522853851318,0.19187997616669014,0.05640988163673466,0.4
8.748382329940796,0.19194272580269972,0.05619599640036321,0.4
8.848357439041138,0.19358166995998413,0.050260690957285636,0.4
8.948284149169922,0.19987171509974852,0.007162227522564093,0.07163759258307284
9.048297643661499,0.19999896385372465,-0.0006437836877053182,-0.00643784799464403
9.14845609664917,0.19939057595874135,-0.015601224914775256,-0.15617090523453814
9.248377323150635,0.19883806620913788,-0.02152727168524891,-0.21569057580272835
9.348392009735107,0.19998852145234866,-0.0021427289384080353,-0.021427699317094987
9.448322534561157,0.19997449251195404,-0.003194110922687829,-0.03194246719192473
9.548379898071289,0.19995098962277066,-0.0044273862350900015,-0.04427747916991792
9.648380756378174,0.19997654458601005,-0.003062942284721898,-0.030630620279713527
9.74837064743042,0.1999791329534661,-0.002889010761479127,-0.02889111240875891
9.848362684249878,0.19996788686546813,-0.0035838837257011757,-0.03584075554255384
9.94834017753601,0.19998075927307055,-0.0027741522247731465,-0.027742411893723395
10.048269748687744,0.19996617986660783,-0.00367789471783201,-0.03678102043338899
10.148466348648071,0.199992563199352,-0.0017247217031173892,-0.01724743080787816
10.248530864715576,0.19945284929973878,-0.01478380553902454,-0.14797301925216116
10.34827470779419,0.19997762833817703,-0.002991348230804311,-0.029914597715133884
10.448261976242065,0.1999905238148116,-0.0019468909258790537,-0.019469216749600782
10.54841685295105,0.19999910823926415,-0.0005972465982320638,-0.005972474859020971
10.648383378982544,0.19999999857451686,-2.3878719859669884e-05,-0.00023878719916398117
10.748338460922241,0.199961900558494,0.003903629725647142,0.039038776213906105
10.848272323608398,0.19997061302311103,0.0034284000876758404,0.034285680147358555
10.948304653167725,0.19988130336920845,0.006889453057135252,0.06890816305543185
11.048341751098633,0.19996033977735114,0.003982777438708125,0.03983040722658682
11.148443698883057,0.19999998925174714,-6.556905552464881e-05,-0.000655690566992384
11.248205661773682,0.1998456961275434,-0.007854790850021155,-0.07856811514703504
11.348410844802856,0.1996303737294468,-0.012153760103005194,-0.12161252890726972
11.448304891586304,0.1997231904192226,-0.010518897697332594,-0.10523753271681002
11.548296451568604,0.1997384294150116,-0.010225449370292738,-0.1022990949827912
11.648272275924683,0.1996592567997253,-0.011669668983366896,-0.11676300770318843
11.748245239257812,0.19982982664354723,-0.008248659503815571,-0.08250999803805015
11.848197221755981,0.1998601523644449,-0.007477933996824868,-0.07479677436780341
11.94819951057434,0.1998591089399022,-0.0075057693641837515,-0.07507532353977037
12.048181772232056,0.19995848803074381,-0.004074685811062257,-0.04074967748190123
12.148304224014282,0.19999434998495189,-0.001503321022464029,-0.015033351789346672
12.248229265213013,0.1999968260202347,0.0011267572196303408,0.011267631801758715
12.348230361938477,0.1999990428188774,-0.0006187661374416134,-0.0061876712456228064
12.448307991027832,0.19999985355003214,-0.0002420329847537296,-0.002420330438299506
12.548245668411255,0.19999063866481037,-0.0019350572191192093,-0.019350874108832128
12.648392915725708,0.19998402598991702,-0.0025277161359982033,-0.025277834344199987
12.748234033584595,0.1999989917606334,0.0006350549032219637,0.006350559703697051
12.84818434715271,0.1998032985235649,-0.008868026787466635,-0.08870935188275861
12.948243379592896,0.19989302141438692,0.006540641392665738,0.06541807823177707
13.048234701156616,0.1999419007388849,0.004820407547280742,0.0482087437172012
13.148202180862427,0.19997130565543936,0.003387759504280021,0.033879215294759804
