Time_sec,X,Y
6.021974086761475,1.4815507699167008,-1.227539851274554
7.163367033004761,1.5144840168323528,-1.1591065764370825
8.84674596786499,1.6744093689518853,-1.0044769145563297
10.371295690536499,1.7961534277823343,-0.774965834971357
11.734427452087402,1.9517000290197533,-0.6146922872298084
13.108403444290161,2.101256459267089,-0.47864694323601087
14.398327350616455,2.2786963095759725,-0.3423250878569268
15.762428045272827,2.4430537416129003,-0.16962683092846637
16.90610933303833,2.5741979006696476,-0.040821985705637616
18.27931833267212,2.7585682047499134,0.07317525426800801
19.643821001052856,2.9204534591228866,0.22406501473641594
20.62480854988098,3.0058280921326688,0.34028834326829127
21.005780458450317,3.0678584113896386,0.3985693222208068
21.926305294036865,3.141804909163019,0.4794945325012499
23.288503170013428,3.2299636774759484,0.5832968827284967
23.67274808883667,3.2504846434654207,0.6220046184217457
23.978341102600098,3.3140296124752764,0.6371105582872402
24.27448534965515,3.338669632933833,0.6464738203706334
24.58241319656372,3.35475433081774,0.6519473251184111
24.88565158843994,3.3699324297494755,0.6513964979861226
25.18061590194702,3.3721778247468417,0.6430603947502961
25.488998651504517,3.3522272919485223,0.6021883765834423
25.795706272125244,3.357618405529782,0.6069772920961763
26.102595567703247,3.3447827500642777,0.6178573928514387
26.412331342697144,3.378847687023998,0.6441303393276413
26.705946683883667,3.4045375660343953,0.6316271103843445
27.08532691001892,3.366823164402523,0.619481764207928
28.166918516159058,3.2508020911468356,0.6169259332549363
28.62119722366333,3.2766358715034296,0.5584211422166776
28.927419424057007,3.2748137179730166,0.5883355628224148
29.235835075378418,3.2670391529681537,0.5855795288317729
29.542433500289917,3.2525756138024002,0.6187367384473881
29.835798740386963,3.250519092335323,0.6306337041002094
30.143141269683838,3.263663560030398,0.6335818749663611
30.450736045837402,3.2106178519435584,0.5840923675559563
30.758442878723145,3.1982654003094053,0.5888253209659807
31.064927101135254,3.209052592668708,0.6038884361219529
31.51912569999695,3.2335307559014814,0.6111917509310945
31.900095462799072,3.250530326987893,0.6172978682999393
32.42958688735962,3.2231028330304774,0.6996885910430236
33.719141483306885,3.302859165779302,0.7911850353365051
34.17319941520691,3.3327421820027268,0.8521163067957023
34.552939891815186,3.388878969925063,0.8989933527586761
34.93393349647522,3.3858017407704333,0.9643974291189732
35.69444394111633,3.2910650011136777,1.03902059598589
36.150368452072144,3.273092812483185,1.1311968261167198
36.45758008956909,3.2929332383656593,1.1958294373807723
36.76375150680542,3.3146226685863773,1.2617910239223205
37.292513608932495,3.2967091417407937,1.3611023244176566
37.83248043060303,3.322798147017225,1.448271737364721
39.343029260635376,3.4837509405785196,1.591540119195307
40.63301205635071,3.6544479363643037,1.7460229181483182
41.70204043388367,3.7975167633590696,1.858170106612609
42.54940581321716,3.8966624273360564,1.9355465548765194
44.13471007347107,4.137259184087252,1.9639893440765865
45.58281064033508,4.372683282513302,2.0207749935169126
46.270843744277954,4.485989866680823,2.043021984245867
47.10725259780884,4.640529057813696,2.1242289498823155
48.48275971412659,4.762040294849683,2.307408849786171
49.476404428482056,4.850879012150922,2.41551264277924
50.76849627494812,5.008790866125712,2.543637070628174
52.14173769950867,5.145792556985668,2.7284433541005453
53.43335223197937,5.281463225308403,2.87310219822462
54.73312783241272,5.429018177174505,3.0413816426259133
55.72909498214722,5.573258605760252,3.20191813865766
56.182143449783325,5.643137852127123,3.2427185367318363
