Time_sec,Waypoint_Index,X,Y
4.733759164810181,0,1.5150901297672388,-1.2891305254249288
4.733759164810181,1,1.5159116208706747,-1.2882724156912602
4.733759164810181,2,1.5167331119741105,-1.2874143059575913
4.733759164810181,3,1.5175546030775464,-1.2865561962239227
4.733759164810181,4,1.5183760941809825,-1.2856980864902543
4.733759164810181,5,1.5191975852844184,-1.2848399767565857
4.733759164810181,6,1.5200190763878543,-1.2839818670229168
4.733759164810181,7,1.5208405674912904,-1.2831237572892482
4.733759164810181,8,1.5216620585947263,-1.2822656475555796
4.733759164810181,9,1.5224835496981621,-1.2814075378219107
4.733759164810181,10,1.5233050408015982,-1.2805494280882421
4.733759164810181,11,1.524126531905034,-1.2796913183545735
4.733759164810181,12,1.52494802300847,-1.2788332086209049
4.733759164810181,13,1.5257695141119059,-1.2779750988872363
4.733759164810181,14,1.5265910052153417,-1.2771169891535676
4.733759164810181,15,1.5274124963187776,-1.276258879419899
4.733759164810181,16,1.5282339874222135,-1.2754007696862302
4.733759164810181,17,1.5290554785256496,-1.2745426599525616
4.733759164810181,18,1.5298769696290855,-1.273684550218893
4.733759164810181,19,1.5306984607325216,-1.272826440485224
4.733759164810181,20,1.5315199518359575,-1.2719683307515557
4.733759164810181,21,1.5323414429393933,-1.271110221017887
4.733759164810181,22,1.5331629340428292,-1.2702521112842184
4.733759164810181,23,1.5339844251462653,-1.2693940015505496
4.733759164810181,24,1.5348059162497012,-1.268535891816881
4.733759164810181,25,1.535627407353137,-1.2676777820832124
4.733759164810181,26,1.536448898456573,-1.2668196723495435
4.733759164810181,27,1.5372703895600088,-1.265961562615875
4.733759164810181,28,1.5380918806634447,-1.2651034528822065
4.733759164810181,29,1.5389133717668808,-1.2642453431485379
4.733759164810181,30,1.5397348628703167,-1.263387233414869
4.733759164810181,31,1.5405563539737528,-1.2625291236812004
4.733759164810181,32,1.5413778450771887,-1.2616710139475318
4.733759164810181,33,1.5421993361806245,-1.260812904213863
4.733759164810181,34,1.5430208272840604,-1.2599547944801943
4.733759164810181,35,1.5438423183874965,-1.259096684746526
4.733759164810181,36,1.5446638094909324,-1.258238575012857
4.733759164810181,37,1.5454853005943685,-1.2573804652791887
4.733759164810181,38,1.5463067916978044,-1.25652235554552
4.733759164810181,39,1.5471282828012403,-1.2556642458118512
4.733759164810181,40,1.5479497739046761,-1.2548061360781826
4.733759164810181,41,1.548771265008112,-1.253948026344514
4.733759164810181,42,1.5495927561115481,-1.2530899166108451
4.733759164810181,43,1.550414247214984,-1.2522318068771767
4.733759164810181,44,1.5512357383184199,-1.251373697143508
4.733759164810181,45,1.5520572294218558,-1.2505155874098393
4.733759164810181,46,1.5528787205252919,-1.2496574776761706
4.733759164810181,47,1.5537002116287277,-1.248799367942502
4.733759164810181,48,1.5545217027321638,-1.2479412582088334
4.733759164810181,49,1.5553431938355997,-1.2470831484751645
4.733759164810181,50,1.5561646849390356,-1.2462250387414961
4.733759164810181,51,1.5569861760424715,-1.2453669290078275
4.733759164810181,52,1.5578076671459073,-1.2445088192741587
4.733759164810181,53,1.5586291582493432,-1.24365070954049
4.733759164810181,54,1.559450649352779,-1.2427925998068214
4.733759164810181,55,1.5602721404562152,-1.2419344900731528
4.733759164810181,56,1.561093631559651,-1.241076380339484
4.733759164810181,57,1.561915122663087,-1.2402182706058154
4.733759164810181,58,1.562736613766523,-1.2393601608721467
4.733759164810181,59,1.563558104869959,-1.238502051138478
4.733759164810181,60,1.5643795959733948,-1.2376439414048095
4.733759164810181,61,1.5652010870768307,-1.2367858316711409
4.733759164810181,62,1.5660225781802668,-1.2359277219374722
4.733759164810181,63,1.5668440692837027,-1.2350696122038034
4.733759164810181,64,1.5676655603871386,-1.2342115024701348
4.733759164810181,65,1.5684870514905744,-1.2333533927364662
4.733759164810181,66,1.5693085425940103,-1.2324952830027975
4.733759164810181,67,1.5701300336974464,-1.231637173269129
4.733759164810181,68,1.5709515248008823,-1.2307790635354603
4.733759164810181,69,1.5717730159043182,-1.2299209538017915
4.733759164810181,70,1.572594507007754,-1.2290628440681228
4.733759164810181,71,1.5734159981111902,-1.2282047343344542
4.733759164810181,72,1.5742374892146263,-1.2273466246007856
4.733759164810181,73,1.575058980318062,-1.2264885148671167
4.733759164810181,74,1.575880471421498,-1.2256304051334483
4.733759164810181,75,1.5767019625249339,-1.2247722953997797
4.733759164810181,76,1.5775234536283698,-1.2239141856661109
4.733759164810181,77,1.5783449447318056,-1.2230560759324423
4.733759164810181,78,1.5791664358352415,-1.2221979661987736
4.733759164810181,79,1.5799879269386774,-1.221339856465105
4.733759164810181,80,1.5808094180421133,-1.2204817467314362
4.733759164810181,81,1.5816309091455494,-1.2196236369977678
4.733759164810181,82,1.5824524002489853,-1.2187655272640991
4.733759164810181,83,1.5832738913524214,-1.2179074175304303
4.733759164810181,84,1.5840953824558572,-1.2170493077967617
4.733759164810181,85,1.5849168735592931,-1.216191198063093
4.733759164810181,86,1.585738364662729,-1.2153330883294244
4.733759164810181,87,1.586559855766165,-1.2144749785957556
4.733759164810181,88,1.5873813468696012,-1.2136168688620872
4.733759164810181,89,1.588202837973037,-1.2127587591284184
4.733759164810181,90,1.589024329076473,-1.21190064939475
4.733759164810181,91,1.5898458201799088,-1.2110425396610813
4.733759164810181,92,1.5906673112833447,-1.2101844299274125
4.733759164810181,93,1.5914888023867806,-1.2093263201937439
4.733759164810181,94,1.5923102934902167,-1.2084682104600752
4.733759164810181,95,1.5931317845936526,-1.2076101007264066
4.733759164810181,96,1.5939532756970884,-1.2067519909927378
4.733759164810181,97,1.5947747668005243,-1.2058938812590694
4.733759164810181,98,1.5955962579039604,-1.2050357715254008
4.733759164810181,99,1.5964177490073963,-1.204177661791732
4.733759164810181,100,1.5972392401108324,-1.2033195520580633
4.733759164810181,101,1.5980607312142683,-1.2024614423243947
4.733759164810181,102,1.5988822223177042,-1.2016033325907258
4.733759164810181,103,1.59970371342114,-1.2007452228570572
4.733759164810181,104,1.6005252045245761,-1.1998871131233888
4.733759164810181,105,1.6013466956280118,-1.19902900338972
4.733759164810181,106,1.602168186731448,-1.1981708936560513
4.733759164810181,107,1.6029896778348838,-1.1973127839223827
4.733759164810181,108,1.6038111689383197,-1.196454674188714
4.733759164810181,109,1.6046326600417555,-1.1955965644550453
4.733759164810181,110,1.6054541511451916,-1.1947384547213766
4.733759164810181,111,1.6062756422486275,-1.193880344987708
4.733759164810181,112,1.6070971333520636,-1.1930222352540394
4.733759164810181,113,1.6079186244554995,-1.1921641255203708
4.733759164810181,114,1.6087401155589354,-1.1913060157867021
4.733759164810181,115,1.6095616066623712,-1.1904479060530333
4.733759164810181,116,1.6103830977658071,-1.189589796319365
4.733759164810181,117,1.611204588869243,-1.188731686585696
4.733759164810181,118,1.6120260799726789,-1.1878735768520274
4.733759164810181,119,1.612847571076115,-1.1870154671183588
4.733759164810181,120,1.6136690621795509,-1.18615735738469
4.733759164810181,121,1.6144905532829867,-1.1852992476510216
4.733759164810181,122,1.6153120443864228,-1.1844411379173527
4.733759164810181,123,1.6161335354898587,-1.183583028183684
4.733759164810181,124,1.6169550265932946,-1.1827249184500155
4.733759164810181,125,1.6177765176967305,-1.1818668087163469
4.733759164810181,126,1.6185980088001666,-1.1810086989826782
4.733759164810181,127,1.6194194999036025,-1.1801505892490094
4.733759164810181,128,1.6202409910070383,-1.179292479515341
4.733759164810181,129,1.6210624821104742,-1.1784343697816722
4.733759164810181,130,1.6218839732139103,-1.1775762600480035
4.733759164810181,131,1.6227054643173462,-1.176718150314335
4.733759164810181,132,1.623526955420782,-1.1758600405806663
4.733759164810181,133,1.624348446524218,-1.1750019308469977
4.733759164810181,134,1.6251699376276538,-1.1741438211133288
4.733759164810181,135,1.62599142873109,-1.1732857113796604
4.733759164810181,136,1.626812919834526,-1.1724276016459916
4.733759164810181,137,1.627634410937962,-1.171569491912323
4.733759164810181,138,1.6284559020413978,-1.1707113821786543
4.733759164810181,139,1.6292773931448337,-1.1698532724449855
4.733759164810181,140,1.6300988842482695,-1.168995162711317
4.733759164810181,141,1.6309203753517054,-1.1681370529776482
4.733759164810181,142,1.6317418664551413,-1.1672789432439796
4.733759164810181,143,1.6325633575585772,-1.166420833510311
4.733759164810181,144,1.6333848486620133,-1.1655627237766424
4.733759164810181,145,1.634206339765449,-1.1647046140429738
4.733759164810181,146,1.6350278308688848,-1.163846504309305
4.733759164810181,147,1.6358493219723211,-1.1629883945756365
4.733759164810181,148,1.636670813075757,-1.1621302848419677
4.733759164810181,149,1.637492304179193,-1.161272175108299
4.733759164810181,150,1.6383137952826288,-1.1604140653746304
4.733759164810181,151,1.6391352863860646,-1.1595559556409616
4.733759164810181,152,1.6399567774895005,-1.1586978459072932
4.733759164810181,153,1.6407782685929366,-1.1578397361736243
4.733759164810181,154,1.6415997596963725,-1.1569816264399557
4.733759164810181,155,1.6424212507998084,-1.156123516706287
4.733759164810181,156,1.6432427419032445,-1.1552654069726183
4.733759164810181,157,1.6440642330066804,-1.1544072972389499
4.733759164810181,158,1.6448857241101162,-1.153549187505281
4.733759164810181,159,1.6457072152135523,-1.1526910777716126
4.733759164810181,160,1.6465287063169882,-1.1518329680379438
4.733759164810181,161,1.647350197420424,-1.1509748583042752
4.733759164810181,162,1.6481716885238602,-1.1501167485706065
4.733759164810181,163,1.648993179627296,-1.1492586388369377
4.733759164810181,164,1.649814670730732,-1.1484005291032693
4.733759164810181,165,1.6506361618341678,-1.1475424193696004
4.733759164810181,166,1.6514576529376037,-1.146684309635932
4.733759164810181,167,1.6522791440410396,-1.1458261999022632
4.733759164810181,168,1.6531006351444755,-1.1449680901685946
4.733759164810181,169,1.6539221262479114,-1.144109980434926
4.733759164810181,170,1.6547436173513475,-1.1432518707012571
4.733759164810181,171,1.6555651084547836,-1.1423937609675887
4.733759164810181,172,1.6563865995582194,-1.1415356512339199
4.733759164810181,173,1.6572080906616553,-1.1406775415002512
4.733759164810181,174,1.6580295817650912,-1.1398194317665826
4.733759164810181,175,1.658851072868527,-1.138961322032914
4.733759164810181,176,1.6596725639719632,-1.1381032122992454
4.733759164810181,177,1.6604940550753993,-1.1372451025655768
