Time_sec,Linear_X,Linear_Y,Angular_Z
4.768768548965454,0.19421504619648783,0.04775474668445132,0.4
4.868499994277954,0.19415517886132252,0.04799756786888125,0.4
4.9683732986450195,0.18759993382936266,0.06932723005586461,0.4
5.068420648574829,0.1891578148769381,0.06495630124154252,0.4
5.168350696563721,0.19329468884400616,0.05135331795219109,0.4
5.268372058868408,0.1962282408523048,0.03865847244796234,0.38903338007934135
5.368328332901001,0.19720229423233815,0.033335493839185056,0.334918069988223
5.468370199203491,0.19807725535694048,0.02766587989313546,0.2775487960542514
5.5683417320251465,0.19926135520281446,0.017173011463858637,0.171941840044192
5.668353796005249,0.1999131044001944,0.005894971507733587,0.05895825401276278
5.768387079238892,0.19990336907026868,-0.006216352174382454,-0.0621735352105749
5.868463039398193,0.19974994570011373,-0.009997959431884824,-0.10002128238058527
5.968394756317139,0.19916499428230114,-0.01825664406540672,-0.1828209390897971
6.068368434906006,0.19916251780180938,-0.018283640306131024,-0.18309203500824583
6.168411731719971,0.19920644321320113,-0.01779867923037182,-0.17822257093196844
6.26843786239624,0.19935373211846327,-0.01606516387840414,-0.16082490274503847
6.368374347686768,0.19967957921311066,-0.011316609265812107,-0.11322656602784298
6.468703508377075,0.19977459806668915,-0.00949262699640114,-0.09496194698915685
6.568372011184692,0.19929659135359187,-0.01675913705533272,-0.1677881227407315
6.668598651885986,0.19938800093747625,-0.015634099979115273,-0.1565006628109999
6.768675804138184,0.19893359263879254,-0.020625850766039795,-0.20662588397702097
6.868631601333618,0.19912430915463294,-0.018695173272536683,-0.1872250646953857
6.969106197357178,0.1997735634316733,-0.009514376165110174,-0.09517968463165763
7.0686256885528564,0.19970394767703423,-0.010878110231487175,-0.10883480894622165
7.1684558391571045,0.19985844443336254,-0.007523442608044613,-0.07525218086014772
7.2682785987854,0.199999561665399,0.000418728609318339,0.004187289152240023
7.3683178424835205,0.19996393871240215,0.003797790755515228,0.037980190273533165
7.468450307846069,0.19986860673234144,0.007248451067135722,0.07250038813833964
7.568565845489502,0.19986307550671834,0.007399395177702792,0.07401084237651362
7.668372869491577,0.19977339032038657,0.009518010290942932,0.09521606709733313
7.768323183059692,0.1999936127053697,0.0015983982778381436,0.015984152937900772
7.868357181549072,0.19999983119495793,0.0002598499342514561,0.002598500073581124
7.968468904495239,0.19962223276804839,-0.012286748337096084,-0.12294490071407302
8.068347692489624,0.19969754032172463,-0.010995107523493135,-0.11000653506317443
8.168394804000854,0.19979421020105093,-0.00907047794431386,-0.09073590245031893
8.268433570861816,0.19999843839058834,-0.0007903425371635943,-0.007903445941805948
8.368334293365479,0.19997259856258687,-0.0033105625090727713,-0.03310713707644579
8.468838930130005,0.19995113798572448,-0.004420680740991339,-0.04421040781785344
8.568310737609863,0.19977861952973835,-0.00940761281048832,-0.09411085450999915
8.668283224105835,0.19990215883421275,0.006255149352427162,0.06256169570576643
8.768278360366821,0.1999226845899213,0.005560592266912291,0.0556130891018098
8.868273496627808,0.1999166518784026,0.005773413351699535,0.05774215490678129
8.968748092651367,0.1997364062735458,0.010264892056376332,0.10269404037040178
9.068302392959595,0.19999840536918723,-0.0007986549832495887,-0.007986571058561001
9.168240547180176,0.19996613607970187,-0.0036802746302620143,-0.03680482358542328
9.268320083618164,0.1999692686329734,-0.0035059381617100985,-0.0350611774320175
9.368266344070435,0.19999868570635154,-0.000725062571113063,-0.007250641593591244
9.468376636505127,0.19999723558379348,-0.0010515506838047425,-0.010515555287044495
9.568305492401123,0.1999988682908725,-0.0006728167434268181,-0.006728180124844392
9.668306589126587,0.1999986328902199,-0.0007394876895869575,-0.007394893745263184
9.768358707427979,0.19999607245237735,0.0012533968339842388,0.012534050386749472
9.868212223052979,0.19999810819727928,-0.0008698951140045244,-0.008698978567981394
9.968268871307373,0.19990677409194782,-0.006105871940267373,-0.06106820826284721
10.068279266357422,0.199895079384272,-0.006477440694872946,-0.06478573627722613
10.168410301208496,0.19984236379543374,-0.007939120395453537,-0.07941206874622223
10.26831316947937,0.1999946235198797,-0.0014664798469743012,-0.014664929879485146
10.368276119232178,0.19999537100340525,0.001360726721380795,0.01360737219476918
10.468389987945557,0.19996531119117864,0.0037248248569705725,0.03725040221474385
10.568188667297363,0.19993780325749316,0.004987467149562651,0.04987984220900296
10.668236494064331,0.19997782215355475,0.0029783630942568744,0.02978473188605804
10.768328666687012,0.19998800853985935,-0.002190077683815371,-0.021901214552472237
10.86825680732727,0.19986820024145502,-0.007259650972440877,-0.07261246093330703
10.968326568603516,0.19987104749984966,-0.007180833608491902,-0.07182377317374439
11.068329334259033,0.19991532097890719,-0.0058193159306331906,-0.05820137359711221
11.168288946151733,0.1995472681250361,-0.013449452919541837,-0.13459610444136524
11.26825737953186,0.19995575316316158,-0.004206753730942741,-0.042070639843082965
11.368283987045288,0.19995673704686137,-0.004159724699104264,-0.041600246616835035
11.468377351760864,0.19997093657863765,0.003409475599339455,0.034096407606497486
11.568264961242676,0.19975654732309828,0.009865181273286946,0.09869186064624297
11.668317079544067,0.19916547237396248,0.01825142772651998,0.18276855706709894
11.76831340789795,0.19907659687736562,0.019196577187792305,0.19226175489538974
11.868231534957886,0.19950437962752537,0.014071336448122054,0.14082971383647377
11.968799114227295,0.1997868691021472,0.009230760226627683,0.09234040558642093
12.068345546722412,0.19995092130021966,0.004430470764304931,0.04430833202788742
12.168274402618408,0.19999864751283206,-0.0007355222892244904,-0.007355239472030734
12.268292427062988,0.19969967786876353,-0.01095621554698891,-0.10961702833042855
12.368465662002563,0.19948838277453257,-0.014296333026394414,-0.14308535930802044
12.468414783477783,0.19971719678909078,-0.010632088539303806,-0.10637102690083618
12.568281650543213,0.1999260758593366,-0.005437296339799844,-0.05437966351293358
12.66829776763916,0.19991111446358373,-0.005962072955604407,-0.05962956349402951
12.768376350402832,0.19998126259886242,-0.0027376284197870235,-0.027377139163941133
12.868284463882446,0.19997977361589608,0.0028443179384436273,0.02844413826101122
12.968330383300781,0.1999390510637205,0.004937191482914913,0.04937693071673199
13.068429708480835,0.1999203390847416,0.00564429094235382,0.056450404440712476
13.168324708938599,0.1999659031835382,0.0036929072547001902,0.03693117129647184
13.268343925476074,0.19998883840476467,-0.0021129395431289354,-0.021129788502996294
13.36830449104309,0.1998889556048076,-0.006663739732257364,-0.06664973291135123
13.4682936668396,0.1999772824328235,-0.0030143839806409667,-0.03014498118277803
13.568346738815308,0.1998356686899518,-0.008105894104897454,-0.08108114921809714
13.66829252243042,0.19976283509169196,-0.009737028095342631,-0.09740878724164964
13.768371105194092,0.19981816756110218,-0.00852642436917702,-0.085290092768051
13.868329524993896,0.19981140625733473,-0.008683428439639207,-0.08686158869998778
13.968314409255981,0.19990894871691792,-0.006034254129275739,-0.06035170007029784
14.068398475646973,0.19991929582570067,-0.005681122825285656,-0.05681887099191785
14.1682767868042,0.1994703419577971,0.014545881865307746,0.14558736055173682
14.268469333648682,0.19913884818153046,0.01853966409979881,0.185663191225846
14.368465423583984,0.19882924732832438,0.021608572531567685,0.21650835330083687
14.46839427947998,0.1988189885762092,0.021702759767670367,0.2174557960488429
14.568346738815308,0.1987474132099255,0.022348730218138185,0.2239550362171262
14.668306112289429,0.19929918662412696,0.016728245902109112,0.16747812293773828
14.768961668014526,0.19959838450855252,0.012668263558042799,0.1267674999315947
14.868378162384033,0.1999831157654087,0.0025987321445556932,0.025988052763638636
14.96856427192688,0.19994030832484488,-0.004886011355488412,-0.04886497503864651
15.068716764450073,0.19981878935379932,-0.008511840058528435,-0.08514411717305403
15.168599367141724,0.19963579601668388,-0.01206436690361297,-0.12071695392824902
15.269045114517212,0.19943304505278764,-0.01504860594782079,-0.1506284189406078
15.3683762550354,0.1995335110101407,-0.01365203222842895,-0.1366265634569699
15.468359470367432,0.19971764119816354,-0.010623737301044992,-0.1062873963562429
15.568336725234985,0.199907189927306,-0.006092242228278592,-0.060931847723095296
15.668395519256592,0.19998178800859373,-0.002698974784224411,-0.02699056710051112
15.76866626739502,0.1999658279959196,0.0036969763194138437,0.03697186888954873
15.868316650390625,0.19966833575091225,0.011513283565559928,0.11519652031058665
15.96847677230835,0.19977543738623277,0.00947494681459498,0.09478494606085419
16.068395853042603,0.19998186471272175,0.002693285358565868,0.02693366767358124
16.16838264465332,0.19999474658384975,0.0014495995521975474,0.014496122445803948
16.2686607837677,0.19998919634808188,0.0020787842717213956,0.020788217032996603
16.368433475494385,0.19998804481641538,-0.002186762563114092,-0.02186806136069097
16.46862244606018,0.19998581488522965,-0.002381983352303149,-0.023820396684129108
16.56861901283264,0.19984442367811173,-0.007887098627719996,-0.07889144340587902
16.66861367225647,0.19999681461850174,-0.0011287791868416358,-0.011287851795337034
16.76894187927246,0.19991303886931658,-0.005897193403231603,-0.058980482629229225
16.868417263031006,0.19999172752595984,-0.0018190440297675275,-0.018190691101733377
16.968441009521484,0.19999026581901583,-0.0019732150514821037,-0.01973247064826072
17.068458795547485,0.19998691380076553,0.002287861107059419,0.022879110073758816
17.16839909553528,0.19983658007053126,0.008083394442568143,0.08085596808655426
17.268857717514038,0.19979813028871188,0.008983714884996316,0.08986738672403932
17.368372678756714,0.199629089363854,0.01217483797667969,0.12182369859118009
17.46829104423523,0.19989548607465374,0.0064648779553764454,0.06466004307105505
17.568393230438232,0.19983323027804967,0.008165786957788475,0.0816805739178657
17.66862416267395,0.19997084656823316,0.0034147507645739678,0.034149166937545106
17.768811464309692,0.19999894502155388,0.0006496077781833962,0.006496089203894773
17.86830472946167,0.19999974519115904,-0.0003192545559084145,-0.003192546914899563
17.96832847595215,0.1999889028136213,-0.00210683445100443,-0.021068734184269078
18.068350076675415,0.19988406310314147,-0.006808914552214877,-0.06810230531401285
18.168322324752808,0.19956871245592392,-0.01312741439449339,-0.13136858691935083
18.26862859725952,0.1997721999312346,-0.009542962571174401,-0.09546587368569581
18.368329286575317,0.19973788849786156,-0.010236009887443182,-0.10240483859435912
18.468310356140137,0.19991403124562324,-0.005863455561696158,-0.05864295829456451
18.568360090255737,0.19993647541925127,0.005040416344621705,0.0504095006298928
18.668493270874023,0.19989364083897188,0.006521683229054526,0.06522839542955305
18.768406867980957,0.19967571285765467,0.01138462536877883,0.11390782508372173
18.868356943130493,0.1995930691218905,0.012751735509500803,0.1276039101250725
18.96838140487671,0.19963113507503225,0.01214124823295537,0.12148717878190264
19.068419694900513,0.19985297609543518,0.007667329769705855,0.07669209123604581
19.16839361190796,0.19988196301334066,0.006870288344278715,0.0687164024365508
19.268325805664062,0.19990744668757446,0.006083811211287343,0.06084749846503534
19.368732929229736,0.19191909374426067,0.056276651076460536,0.4
19.468437910079956,0.1923737229668023,0.054702383054963985,0.4
19.56844449043274,0.19392968151323725,0.04890070171453948,0.4
19.66845417022705,0.19508267977799879,0.04407661568944232,0.4
19.768517017364502,0.19652996628692104,0.03709410130009456,0.3731013094383753
19.868398427963257,0.19911397804106454,0.01880488629751527,0.1883270483642638
19.968470811843872,0.19987069259090212,0.007190705336273435,0.07192255422950589
20.068471431732178,0.19990941867004947,-0.006018664885411796,-0.060195736811701935
20.16834592819214,0.1988348434061639,-0.021557018524051164,-0.21598978490676873
20.268646001815796,0.1980165600906905,-0.028097009268781174,-0.2819026050618616
20.368404388427734,0.19768202300040713,-0.030361452245676677,-0.30479293982647
20.468347549438477,0.19810321095649402,-0.02747940699372574,-0.27566608954552624
20.568376064300537,0.1986397820633157,-0.02328598251821141,-0.23338916568424717
20.668620109558105,0.19889071181674536,-0.021035321557522024,-0.21074298433813488
20.768747806549072,0.1993527915192681,-0.016076831574511966,-0.16094195822733207
20.86839270591736,0.19990714174503202,-0.006093823047289969,-0.0609476632543171
20.96838927268982,0.19999863373521934,-0.0007392591193868397,-0.007392608027642744
21.068352222442627,0.1999504577042606,0.004451344050586243,0.04451711636680941
21.16838502883911,0.1999181348126855,0.005721833011974941,0.0572261383804023
21.268332719802856,0.19989377368358355,0.006517610185970978,0.06518764334046319
21.368403434753418,0.19989860573206783,0.006367686108414542,0.06368762404797249
21.468321084976196,0.19996306357039054,-0.0038435930512931843,-0.03843829683114252
21.56842064857483,0.19994954419805142,-0.004492190444703056,-0.04492568244613379
21.66838788986206,0.19902805748307445,-0.019693459181007077,-0.19725422840463647
21.768280744552612,0.19993523299456106,-0.005089460424307461,-0.0509000987733261
21.868385314941406,0.19999245221568746,-0.0017375433105345575,-0.017375651685347493
21.96831440925598,0.19968292926826778,0.011257342441445377,0.11263295172832338
22.068631887435913,0.19223104101856234,0.05520169262730808,0.4
22.168376684188843,0.199252580585265,-0.01727452257263524,-0.1729607364738023
22.268317222595215,0.0,0.0,0.4
22.36838412284851,0.1883297888127003,0.06731931851826563,0.4
22.46832513809204,0.1783799598156441,0.09044661373522606,0.4
22.568339109420776,0.1801494225796103,0.08686878348539825,0.4
22.668429374694824,0.0,0.0,0.4
22.768247365951538,0.0,0.0,0.4
22.86826992034912,0.17668671455535148,0.09371128480410329,0.4
22.968371868133545,0.1985311798657917,0.024194433680015795,0.24253837007853996
23.06861162185669,0.19394019596367224,0.04885898473743007,0.4
23.168320417404175,0.19020259218720617,0.06183020237123066,0.4
23.268239974975586,0.19216713746131014,0.05542374292598731,0.4
23.368330717086792,0.19437753384957002,0.04708900439125102,0.4
23.468274116516113,0.18947215623996427,0.06403360063106374,0.4
23.56865429878235,0.19219984279547087,0.05531021993624942,0.4
23.668270111083984,0.19333759867896072,0.05119153188812703,0.4
