Time_sec,Linear_X,Linear_Y,Angular_Z
0.4359999999999218,0.0,0.0,0.0
0.6369999999999436,0.0,0.0,0.4
0.8369999999999891,0.0,0.0,0.4
1.0360000000000582,0.17409827386968835,0.09843673620958285,0.4
1.2360000000001037,0.17444594441303674,0.09781928479519628,0.4
1.4369999999998981,0.1806416331392995,0.08584055205301713,0.4
1.6359999999999673,0.18605078724454158,0.07338327170197809,0.4
1.8360000000000127,0.19071619054060168,0.06022735811639847,0.4
2.0370000000000346,0.19459201643413632,0.04619466571041318,0.4
2.23700000000008,0.19755747658130912,0.031161570031458627,0.3128904775840293
2.436999999999898,0.19924638542912038,0.017345832163099636,0.17367651840334086
2.6369999999999436,0.19979326091462035,0.0090913636547241,0.09094497517557643
2.8360000000000127,0.19994869972017926,0.00452962252396337,0.045300098485416385
3.036000000000058,0.19998261308377674,0.002637131810215257,0.026372082321891588
3.2380000000000564,0.19999899264199122,0.0006347772749164537,0.006347783406651875
3.439000000000078,0.19999935621382442,-0.0005074584276382604,-0.005074589721301592
3.6359999999999673,0.1999970618656135,-0.001084087229866318,-0.010840925385541489
3.8360000000000127,0.1999950392373973,-0.0014086448920593159,-0.014086565387630312
4.037000000000035,0.19999403740136035,-0.0015443457848816483,-0.015443611322547788
4.236000000000104,0.19999301539615205,-0.0016714642546279135,-0.016714837124258475
4.435999999999922,0.1999922419484576,-0.001761578959230431,-0.01761601736951124
4.636999999999944,0.19999208120576897,-0.0017797345265853082,-0.01779758015876509
4.836000000000013,0.19999139892625742,-0.001854819538008881,-0.01854846127532328
5.036000000000058,0.1999908051464689,-0.0019177739353508777,-0.019178033253087534
5.23700000000008,0.19999029228533832,-0.0019705307977676972,-0.019705626806378884
5.435999999999922,0.1999898228558521,-0.0020176109845307794,-0.020176452077570906
5.636999999999944,0.19998893419204855,-0.002103853780204862,-0.021038925824667487
5.836000000000013,0.19998863517763504,-0.002132088128293866,-0.021321285138832247
6.037000000000035,0.19998835760774514,-0.0021579669498507786,-0.02158008823988644
6.236000000000104,0.1999873618148532,-0.002248358142069279,-0.022484055018771487
6.436999999999898,0.19998651808662665,-0.0023221937015141803,-0.023222458822783842
6.636999999999944,0.199986571808706,-0.002317562556067715,-0.023176144252496478
6.836000000000013,0.19998574023448185,-0.002388242631384721,-0.023882993926367165
7.036000000000058,0.19998499055262592,-0.002450215024467378,-0.024502763202632005
7.23700000000008,0.19998435751467386,-0.0025013495243801365,-0.025014147386257513
7.436999999999898,0.19998293244088736,-0.0026128016272741056,-0.026128759533882828
7.635999999999967,0.19998277855956303,-0.002624553218506076,-0.02624628552078989
