Time_sec,Linear_X,Linear_Y,Angular_Z
0.5049999999998818,0.0,0.0,0.0
0.7049999999999272,0.0,0.0,0.4
0.9049999999999727,0.0,0.0,0.4
1.1050000000000182,0.0,0.0,0.4
1.30600000000004,0.1760093684643539,0.09497737737366373,0.4
1.5059999999998581,0.1821684335155217,0.08255096504887716,0.4
1.7049999999999272,0.1873363220602348,0.0700364364951844,0.4
1.9049999999999727,0.19169013796967876,0.05705165208094794,0.4
2.1059999999999945,0.19524219036891222,0.04336458347487529,0.4
2.30600000000004,0.19732225623358243,0.032617896849558556,0.32764251567938696
2.5049999999998818,0.19905164732520678,0.01945357800306957,0.1948438452978896
2.7059999999999036,0.19977999013023018,0.00937846168436679,0.09381902121831141
2.905999999999949,0.19996191867963073,0.0039027013670986377,0.03902949086000773
3.105000000000018,0.1999963543027961,0.0012075866803036711,0.012075940178494447
3.3049999999998363,0.19999995567422454,-0.00013315520352912003,-0.0013315521336612068
3.5069999999998345,0.19999849074920506,-0.0007769800770593971,-0.00776982031494966
3.7079999999998563,0.19999685320592847,-0.0011219214439110031,-0.011219273280409725
3.9049999999999727,0.1999956297029536,-0.0013221572217657351,-0.013221668522162444
4.1059999999999945,0.19999444295383445,-0.0014909016015367677,-0.014909154100386067
4.30600000000004,0.19999389760463288,-0.0015623446827182086,-0.015623605729870649
4.505999999999858,0.19999306122416277,-0.0016659718449864441,-0.016659911115957993
4.704999999999927,0.19999257436156798,-0.00172342688638491,-0.01723448215943213
4.905999999999949,0.19999234279341196,-0.001750092569667197,-0.01750114904709843
5.105000000000018,0.19999162477149973,-0.0018303063283703486,-0.018303318775211963
5.304999999999836,0.19999097237812413,-0.0019002545230541457,-0.019002831148691834
5.504999999999882,0.1999904261018945,-0.0019569025480784125,-0.019569337739856474
5.704999999999927,0.1999899439216729,-0.002005574781984293,-0.02005608396355507
5.906999999999925,0.1999889204885078,-0.002105156013535142,-0.02105194887896955
6.1059999999999945,0.19998869569274053,-0.0021264042692830387,-0.021264443327341672
6.304999999999836,0.19998843996667043,-0.002150320835934555,-0.02150362266526651
6.504999999999882,0.19998745125475448,-0.0022403884991697293,-0.022404353571199742
6.705999999999904,0.19998664848111833,-0.0023109368856873286,-0.02310988311256312
6.904999999999973,0.1999859940333062,-0.002366894697791333,-0.023669499504195723
7.105000000000018,0.19998616782998774,-0.0023521642536141335,-0.023522184810073954
7.30600000000004,0.1999853554040111,-0.0024202528651688787,-0.02420311939608122
7.505999999999858,0.19998457064721697,-0.00248425100347803,-0.024843148894247102
7.704999999999927,0.19998306058129914,-0.0026029753238271947,-0.026030488144651143
7.904999999999973,0.1999827876255087,-0.002623862330743007,-0.026239376048360578
8.105000000000018,0.19998375881823557,-0.0025487661583197124,-0.025488351521848918
8.304999999999836,0.19998539352252673,-0.0024171010818986594,-0.02417159925838508
8.504999999999882,0.1999879179184596,-0.0021983372442496707,-0.021983815128024498
8.704999999999927,0.19999060253783363,-0.0019387873927439736,-0.019388177594499956
8.904999999999973,0.1999930340816779,-0.0016692270081846428,-0.016692463879529607
9.105000000000018,0.19999488324966036,-0.0014306201294265047,-0.014306323297614165
9.30600000000004,0.1999966361283949,-0.0011599729852047186,-0.01159979488582108
9.505999999999858,0.19999786483536555,-0.0009241543674422398,-0.009241576561591414
9.705999999999904,0.19999877033456154,-0.000701330637648212,-0.0070133207498850325
9.904999999999973,0.19999929358690605,-0.0005315681880625894,-0.005315688139080122
10.105999999999995,0.19999979461285594,-0.0002866266132749984,-0.0028662671139072504
10.30600000000004,0.1999999947392263,-4.587275302492255e-05,-0.0004587275342713415
10.505999999999858,0.19999992196566244,0.0001766740754552687,0.0017667409843302728
10.70699999999988,0.19999963439686452,0.0003824148539703365,0.003824150869906395
10.904999999999973,0.19999913562403093,0.0005880047963089385,0.005880056434057757
11.105000000000018,0.199998460921197,0.0007846203874727481,0.007846224001332835
11.30600000000004,0.19999764995932445,0.0009695415140851121,0.009695453115396324
11.505999999999858,0.1999965793810735,0.0011697161493172403,0.01169722817951535
11.705999999999904,0.19999538578220244,0.0013585528432929067,0.01358563291153847
11.905999999999949,0.19999409603035698,0.001536734525005426,0.015367496465739316
12.105000000000018,0.1999947822129824,0.0014446755974013847,0.014446881608817684
12.30600000000004,0.19999780969124203,0.0009360121290584306,0.009360155459993356
12.506999999999834,0.19999871333226127,0.0007174018678346994,0.0071740340626840204
