Time_sec,X,Y
0.0,1.5436031754177846,-1.3250433378576425
0.015999999999849024,1.5436031750369563,-1.3250445088023894
0.06700000000000728,1.5436031925806553,-1.325045634778264
0.11799999999993815,1.5436031922000875,-1.3250468058521085
0.16899999999986903,1.54360317392451,-1.325047931941327
0.2199999999997999,1.54360317354419,-1.325049103144284
0.27099999999995816,1.543603191088401,-1.3250502293684452
0.32199999999988904,1.5436031907083414,-1.325051400700526
0.3729999999998199,1.5436031724332293,-1.325052527038066
0.42399999999997817,1.5436031720534178,-1.3250536984992858
0.47499999999990905,1.5436031895981406,-1.325054824971783
0.5259999999998399,1.5436031892185893,-1.325055996562152
0.5769999999999982,1.543603170943943,-1.3250571231480628
0.6279999999999291,1.5436031705646402,-1.3250582948675975
0.6789999999998599,1.543603188109875,-1.3250594215884817
0.7299999999997908,1.5452063519910235,-1.324628204335697
0.7809999999999491,1.5468428880131462,-1.324165402307352
0.83199999999988,1.5484802623285554,-1.3236794597501365
0.8829999999998108,1.5501180144150795,-1.3231703781133795
0.9339999999999691,1.5517556837947466,-1.3226381680471373
0.9849999999999,1.5533928102095313,-1.3220828493903365
1.0359999999998308,1.5550289337967067,-1.3215044511556442
1.0899999999999181,1.5576117440631632,-1.3201718451423965
1.1399999999998727,1.5660782031091844,-1.3141287396438615
1.1889999999998508,1.5744094140076463,-1.3079035317118446
1.2399999999997817,1.5826016827818932,-1.3014990451985358
1.2929999999998927,1.5906569754810664,-1.294924124189514
1.3419999999998709,1.5985774820734404,-1.2882119526027167
1.3929999999998017,1.6063416616089565,-1.281340978575587
1.44399999999996,1.6139533831897201,-1.2743025051125898
1.49799999999982,1.621544936558854,-1.2672311561964398
1.546999999999798,1.6293420820093643,-1.2603396867592471
1.59699999999998,1.6369863047398083,-1.2532799867154587
1.6479999999999109,1.6444741911269627,-1.246055191130606
1.6989999999998417,1.651990075209406,-1.238845758536859
1.75,1.6596656953341145,-1.231769131572749
1.8009999999999309,1.6671845892842907,-1.224526714206018
1.8519999999998618,1.6745433936273681,-1.2171217215649968
1.9029999999997926,1.6819750379400265,-1.2097752599226668
1.9539999999999509,1.6895347349740562,-1.202530215845922
2.0049999999998818,1.6969342449712075,-1.1951217121813686
2.0559999999998126,1.7041702528099758,-1.187553037260902
2.106999999999971,1.7115312783480077,-1.1800914975643355
2.1579999999999018,1.7189894364103053,-1.1727025146882444
2.2089999999998327,1.7262844465704528,-1.1651521129857971
2.259999999999991,1.7334130360929105,-1.1574436439256566
2.310999999999922,1.7406067211665543,-1.1499764145658102
2.3619999999998527,1.7478173040399596,-1.1426339920560544
2.4129999999997835,1.7549005267474886,-1.1351681973776824
2.463999999999942,1.7618544148856001,-1.1275810844231098
2.5149999999998727,1.7688240634138952,-1.1203553212426187
2.5659999999998035,1.775789122496445,-1.1132943010592453
2.616999999999962,1.7826863463213636,-1.106166813737917
2.6669999999999163,1.7895151410657517,-1.0989734616764797
2.7210000000000036,1.796371713282613,-1.092045991673941
2.769999999999982,1.8032228195101379,-1.0851936190201592
2.8209999999999127,1.8100396802846026,-1.0783071189049949
2.87299999999982,1.8168221353167708,-1.071386647819562
2.923000000000002,1.8236300481955703,-1.0646442322939038
2.9739999999999327,1.830431309462626,-1.0579232635878961
3.0249999999998636,1.8372161457356784,-1.0511857014089365
3.0759999999997945,1.8439845182526282,-1.04443158182552
3.1289999999999054,1.8507716054766887,-1.0377878617732872
3.1779999999998836,1.857554287338487,-1.0311473897563537
3.2289999999998145,1.8643299313470145,-1.024499735698899
3.2799999999999727,1.8710985299083096,-1.017844906025207
3.3309999999999036,1.8778759670861591,-1.0112407864019095
3.3819999999998345,1.8846502218452035,-1.0046334022337051
3.4329999999999927,1.891421292610228,-0.9980227548237779
3.4839999999999236,1.8981900682272825,-0.9914124425091734
3.5349999999998545,1.9049721073532482,-0.984858681653907
3.5859999999997854,1.9117551145317984,-0.9783059198866425
3.6369999999999436,1.9185390897277192,-0.9717541574320311
3.6879999999998745,1.925325198185367,-0.9652081599930722
3.7389999999998054,1.9321209159516053,-0.9586944913652803
3.7899999999999636,1.9389199151685759,-0.9521842403298377
3.8409999999998945,1.9457221944531962,-0.9456774086588932
3.8919999999998254,1.9525289020139358,-0.9391787440159932
3.9429999999999836,1.9593434414801114,-0.9326997930654625
3.9939999999999145,1.9661625809472119,-0.9262256708132051
4.044999999999845,1.9729863176239901,-0.9197563805704969
4.09699999999998,1.9798152503569622,-0.9132944418783783
4.1469999999999345,1.9866505788917377,-0.9068437660851555
4.197999999999865,1.9934910519891442,-0.9003985284597269
4.248999999999796,2.000336666175422,-0.8939587333608024
4.2999999999999545,2.007188102057543,-0.8875272703471948
4.350999999999885,2.014046062792373,-0.8811060870355106
4.401999999999816,2.0209096274463896,-0.874690871489211
4.4529999999999745,2.027778791592553,-0.868281628598915
4.503999999999905,2.0346538297442285,-0.8618795521732905
4.554999999999836,2.041534891319122,-0.855484925145386
4.6059999999999945,2.0484217004349623,-0.8490964618358445
4.656999999999925,2.055314252402035,-0.8427141674038827
4.707999999999856,2.0622131267988713,-0.8363405685733405
4.758999999999787,2.069118485442021,-0.8299756443898503
4.810999999999922,2.0760298749647377,-0.8236172373240794
4.860999999999876,2.0829472901030894,-0.8172653531790441
4.911999999999807,2.08987128297775,-0.8109224268313844
4.962999999999965,2.0968018203393566,-0.8045876969891798
5.013999999999896,2.1037386109460012,-0.7982597775412803
5.064999999999827,2.1106816490080393,-0.7919386747686433
5.1159999999999854,2.1176314131816842,-0.785626536906295
5.166999999999916,2.1245877993528253,-0.7793223911112604
5.217999999999847,2.1315506105691866,-0.773025298883679
5.269999999999982,2.13851984057624,-0.7667352667929707
5.319999999999936,2.1454959606440376,-0.7604544354858921
5.370999999999867,2.1524787689827805,-0.7541814337922719
5.421999999999798,2.1594681460119753,-0.7479157021977968
5.472999999999956,2.1664640851424743,-0.7416572476215509
5.523999999999887,2.1734670415755244,-0.7354081739409796
5.574999999999818,2.1804767739126563,-0.7291669414485124
5.625999999999976,2.1874932015071034,-0.7229331808507473
5.677999999999884,2.1945163173753013,-0.7167068994159856
5.727999999999838,2.2015465892767554,-0.710490290611178
5.778999999999996,2.2085837151960357,-0.7042815209170105
5.829999999999927,2.2156276532067385,-0.6980804182287004
5.880999999999858,2.222678413071326,-0.6918870798758643
5.931999999999789,2.229736974903051,-0.6857060904559906
5.982999999999947,2.2368026145590068,-0.6795331233732114
6.033999999999878,2.243875324137303,-0.6733681866592064
6.084999999999809,2.250955116110852,-0.6672113978921791
6.135999999999967,2.2580422494850323,-0.6610639978269361
6.186999999999898,2.2651365157571153,-0.6549247538230879
6.237999999999829,2.2722379066195457,-0.6487936741076467
6.288999999999987,2.279346543196688,-0.642671471425322
6.339999999999918,2.286463143340632,-0.6365614251644777
6.390999999999849,2.2935871203216336,-0.6304598948270925
6.44399999999996,2.3007184652596013,-0.6243668891721412
6.494999999999891,2.307857192378811,-0.6182825464100463
6.543999999999869,2.31500336594563,-0.6122071910210318
6.5949999999998,2.3221569141001845,-0.606140426875925
6.645999999999958,2.3293178278424866,-0.600082262874217
6.697999999999865,2.3364863276184638,-0.594034009262389
6.748999999999796,2.343662842550125,-0.587997419009376
6.7999999999999545,2.350846946887259,-0.5819697581243815
6.849999999999909,2.358038630924751,-0.5759510361445492
6.90099999999984,2.3652381407409853,-0.5699427403532323
6.951999999999998,2.3724457283591205,-0.5639456983556577
7.002999999999929,2.3796610812912173,-0.5579578855332802
7.05399999999986,2.38688418905683,-0.5519793118937801
7.104999999999791,2.394115280001337,-0.5460113982679123
7.155999999999949,2.4013544808073943,-0.5400543676090374
7.20699999999988,2.4086015759228743,-0.5341068162975676
7.257999999999811,2.4158565543084287,-0.5281687545891155
7.310999999999922,2.423119639040839,-0.5222416095995306
7.360999999999876,2.430390877792786,-0.5163251925540714
7.410999999999831,2.437670113180694,-0.5104184784583367
7.461999999999989,2.444957333746535,-0.5045214780090536
7.51299999999992,2.4522527610966143,-0.49863565302958657
7.563999999999851,2.459556398966294,-0.4927605624572904
7.614999999999782,2.4668681220504762,-0.48689538707840385
7.66599999999994,2.4741879184268063,-0.48104013785160477
7.716999999999871,2.4815164379289105,-0.47519904434107874
7.767999999999802,2.4888535467145343,-0.4693698627879023
7.81899999999996,2.4961990274453143,-0.46355106711208294
7.869999999999891,2.5035528671013174,-0.4577426690992351
7.920999999999822,2.5109144489723083,-0.45194071387696305
7.97199999999998,2.518283939472913,-0.44614775784528143
8.02299999999991,2.5256614611549275,-0.44036486278647213
8.073999999999842,2.5330470016923536,-0.4345920396761074
8.125999999999976,2.540439538713494,-0.4288225246782673
8.17599999999993,2.5478395252422352,-0.4230616691998554
8.226999999999862,2.5552470593878684,-0.41731035317595855
8.277999999999793,2.5626621301749677,-0.4115685863804476
8.32899999999995,2.5700830287230843,-0.40582476175608484
8.379999999999882,2.5775107031496716,-0.4000891596645513
8.430999999999813,2.5849452003872146,-0.3943622449488398
8.481999999999971,2.5923864618642676,-0.38864361223324295
8.532999999999902,2.599832991810511,-0.3829231367470849
8.583999999999833,2.6072857017602455,-0.377210566849985
8.634999999999991,2.61474458434244,-0.371505909378631
8.685999999999922,2.6222094603033645,-0.36580771155039266
8.736999999999853,2.6296784358573317,-0.36010338719741924
8.787999999999784,2.637152693562705,-0.3544058553926821
8.838999999999942,2.6446322280897263,-0.348715121168861
8.890999999999849,2.652116721406349,-0.34302852017261604
8.940999999999804,2.659604724174881,-0.3373371596759988
8.991999999999962,2.667097195122848,-0.3316515696331884
9.042999999999893,2.674594130364303,-0.32597175367497677
9.093999999999824,2.68209511584887,-0.3202941792534971
9.144999999999982,2.6895988514046665,-0.3146113832490297
9.195999999999913,2.697106232021136,-0.30893330949813674
9.246999999999844,2.7046172551828302,-0.3032599606045764
9.298000000000002,2.712131313733347,-0.2975861474339905
9.348999999999933,2.719647321554825,-0.2919067854132632
9.399999999999864,2.7271661081559206,-0.28623102997287453
9.450999999999794,2.734687672106556,-0.2805588826587863
9.501999999999953,2.7422114966162408,-0.2748858796306139
9.552999999999884,2.749736747018742,-0.2692083372544918
9.603999999999814,2.7572640705648386,-0.2635334888878069
9.654999999999973,2.7647934665394893,-0.25786133551211765
9.705999999999904,2.772324202134966,-0.25218563306602065
9.756999999999834,2.7798556929459366,-0.24650540727868314
9.807999999999993,2.7873885102940434,-0.24082690514649782
9.8599999999999,2.794922653858114,-0.23515012701155055
9.909999999999854,2.8024573233142727,-0.22946832386341717
9.960999999999785,2.809992167056826,-0.22378241473611857
10.011999999999944,2.8175276420298587,-0.21809732455097117
10.062999999999874,2.8250637482697436,-0.21241305348522774
10.113999999999805,2.832599553949693,-0.20672188405418285
10.16599999999994,2.8401349598156753,-0.20102694046584413
10.215999999999894,2.847670318829683,-0.19533193459720274
10.266999999999825,2.855205630968928,-0.18963686649475642
10.317999999999984,2.8627398881194024,-0.18393349897157774
10.370999999999867,2.870273141384675,-0.17822620725387733
10.419999999999845,2.8778056804394025,-0.17251798944005758
10.471000000000004,2.885337505142333,-0.16680884558852688
10.521999999999935,2.892867533264122,-0.1610901140261908
10.572999999999865,2.9003960100941044,-0.15536760600823332
10.623999999999796,2.907923136787284,-0.14964335411672725
10.674999999999955,2.9154489128933996,-0.14391735848183212
10.725999999999885,2.9229720997300834,-0.13817993559615463
10.777999999999793,2.9304931590914918,-0.13243869582607676
10.827999999999975,2.938012216912395,-0.1266948819133498
10.878999999999905,2.9455292722549653,-0.12094849418003245
10.929999999999836,2.9530429942957617,-0.11518939876787054
10.980999999999995,2.9605540436673357,-0.10942653566170149
11.031999999999925,2.9680624607734813,-0.10366030385090066
11.082999999999856,2.9755682133959027,-0.09789042398834058
11.133999999999787,2.9830703520074606,-0.09211002637751356
11.184999999999945,2.990569411283498,-0.08632570357952232
11.235999999999876,2.998065389110516,-0.0805374569235323
11.286999999999807,3.005558121585827,-0.07474386426607633
11.337999999999965,3.013046385768287,-0.0689369435687952
11.388999999999896,3.02053091761894,-0.06312529431889559
11.439999999999827,3.0280117140370746,-0.05730891831757773
11.490999999999985,3.0354885121782167,-0.051485608595949035
11.541999999999916,3.0429600830376855,-0.04564799574470135
11.592999999999847,3.050427204815601,-0.03980478608826428
11.644000000000005,3.0578898732588358,-0.03395598224938949
11.694999999999936,3.0653476854185313,-0.028098335338848625
11.745999999999867,3.072799507633122,-0.0222259210358504
11.796999999999798,3.0802461182702534,-0.016347003475789747
11.847999999999956,3.087687511664491,-0.010461586466107675
11.898999999999887,3.0951235820170733,-0.004568889772018546
11.949999999999818,3.102554145202892,0.0013318520009727164
12.000999999999976,3.10997933357436,0.007239253336112576
12.051999999999907,3.117399141109925,0.013153310171255081
12.102999999999838,3.1248153195280217,0.01906067872667566
12.153999999999996,3.1322295956852644,0.02495680780836672
12.204999999999927,3.1396403377515907,0.030857311740730323
12.255999999999858,3.147047542947208,0.03676218896357368
12.306999999999789,3.1544525686690195,0.04266122803444563
12.357999999999947,3.161856181838435,0.04855443423289893
12.41099999999983,3.1692574554493427,0.05445053511108372
12.457999999999856,3.1766563882194108,0.060349530083416376
12.510999999999967,3.1840537676275433,0.06624554124231319
12.561999999999898,3.1914498488498686,0.07213972597293973
12.613999999999805,3.1988442068467298,0.07803604110082432
12.663999999999987,3.2062368408347584,0.08393448641168635
12.714999999999918,3.213628191643774,0.08983182552353718
12.765999999999849,3.2210182649564243,0.09572951273533792
12.817000000000007,3.228406904168124,0.10162897095518053
12.867999999999938,3.2357941087691997,0.10753020002898477
12.918999999999869,3.2429856239665784,0.11441785665371355
12.9699999999998,3.250019022341552,0.1217318971608768
13.020999999999958,3.256946322245482,0.12914699090033355
13.071999999999889,3.2637661666760764,0.13666170752570675
13.12299999999982,3.2705996624289986,0.1438591882899003
13.173999999999978,3.2773884588097917,0.15104341516840203
13.224999999999909,3.284112850442372,0.15828831324998396
13.27599999999984,3.290772330202573,0.16559334792496289
13.326999999999998,3.2974538193501357,0.172655335025774
13.377999999999929,3.304108654685384,0.17971327370009085
13.42899999999986,3.310726721249092,0.18680590490051271
13.47999999999979,3.3173078491310504,0.19393305254652146
13.530999999999949,3.323894574107374,0.20094594320411546
13.58199999999988,3.330456957366011,0.20797959078695408
13.63299999999981,3.3369941837731263,0.2150367813945354
13.683999999999969,3.3435084054701094,0.2221088060035045
13.7349999999999,3.3500392436281197,0.2290606226610527
13.78599999999983,3.356556475182102,0.23602527580102478
13.836999999999989,3.3630600758778453,0.24300274160194643
13.88799999999992,3.3695534271085275,0.249979806080426
13.93899999999985,3.3760551746193603,0.25689528319301796
13.991999999999962,3.3825497494299763,0.2638175391148525
14.04099999999994,3.389037144446282,0.2707465673948577
14.09199999999987,3.3955194936414297,0.27767405739157597
14.142999999999802,3.402004216860489,0.28457645289524314
14.19399999999996,3.4084846753412834,0.2914828788340611
14.24499999999989,3.4149608664527094,0.298393333061702
14.295999999999822,3.421433540344733,0.30530492137509385
14.34699999999998,3.42790404552379,0.31221378027093005
14.39799999999991,3.4343709727759757,0.31912601149824876
14.448999999999842,3.4408343201927885,0.3260416136559507
14.5,3.4472916178933874,0.33296993181764717
14.55099999999993,3.453739868752933,0.3399185705046962
14.601999999999862,3.4601826282207817,0.346872338423979
14.652999999999793,3.4666198924133362,0.3538312318045846
14.70399999999995,3.473028072081326,0.36087987345552164
14.754999999999882,3.4793912987559703,0.36804617798669825
14.805999999999813,3.4857341804653204,0.37523068106658186
14.856999999999971,3.4920566677904374,0.38243333007936803
14.907999999999902,3.4958268284919245,0.38587365188845857
14.958999999999833,3.497332517899106,0.3859734010795213
15.009999999999991,3.4988259584890877,0.38609327486187217
15.060999999999922,3.5003067297777086,0.38623301668155796
15.111999999999853,3.5035711247452435,0.392326276723246
15.162999999999784,3.5078212020967,0.40231410203966755
15.215999999999894,3.5118573624701437,0.41237579354153225
15.264999999999873,3.5156781236401278,0.4225069857106485
15.315999999999804,3.51779912312111,0.4258622302895611
15.366999999999962,3.5191953481148506,0.4261153253359201
15.417999999999893,3.520576113966902,0.42638626117599693
15.46699999999987,3.5219410461589895,0.42667471651934813
15.519999999999982,3.52328931648121,0.42699822963354933
15.570999999999913,3.524619096239298,0.42741172009661227
15.621999999999844,3.5259298361292233,0.427918920494459
15.673000000000002,3.527221097311452,0.42851962375152924
15.723999999999933,3.5282373448990207,0.4373377145570773
15.774999999999864,3.5289917270972,0.44791123797604254
15.825999999999794,3.529520683703253,0.45848738221177926
15.876999999999953,3.5298241792360576,0.4690615559644843
15.927999999999884,3.5309541584012765,0.47068697948736116
15.978999999999814,3.5321220323536004,0.47184190192719
