Time_sec,X,Y
0.0,1.5436031937231363,-1.3250421219516162
0.0,1.5436031754470845,-1.3250432477876954
0.05099999999993088,1.5436031750662462,-1.3250444187273802
0.10199999999986176,1.543603192609935,-1.3250455446983866
0.15300000000002,1.5436031922293574,-1.3250467157671686
0.2039999999999509,1.5436031739537708,-1.3250478418515184
0.25499999999988177,1.5436031735734408,-1.325049013049412
0.30600000000004,1.5436031911176415,-1.3250501392687042
0.3569999999999709,1.543603190737572,-1.3250513105957213
0.4079999999999018,1.5436031724624508,-1.3250524369283914
0.45899999999983265,1.5436031720826295,-1.3250536083845468
0.5099999999999909,1.5436031896273423,-1.3250547348521744
0.5609999999999218,1.543603189247781,-1.325055906437478
0.6119999999998527,1.5436031709731257,-1.3250570330185187
0.6630000000000109,1.5436031705938127,-1.3250582047329877
0.7139999999999418,1.5436031881390375,-1.325059331449001
0.7649999999998727,1.545056225683913,-1.324661703887953
0.8160000000000309,1.5466926394466332,-1.3242011629601285
0.8669999999999618,1.5483299364979242,-1.323717482165267
0.9179999999998927,1.5499676563271239,-1.3232106620531336
0.9689999999998236,1.5516053384505801,-1.3226807123750803
1.0199999999999818,1.5532425225874327,-1.3221276520725114
1.0709999999999127,1.5548787488350049,-1.3215515092620669
1.1219999999998436,1.556513557843748,-1.320952321217563
1.1730000000000018,1.558146490991693,-1.3203301343487008
1.2239999999999327,1.5597770905583666,-1.3196850041765515
1.2749999999998636,1.5613925721773745,-1.3190172915532794
1.3260000000000218,1.5637011118341928,-1.3176382354928549
1.3769999999999527,1.5716878539995465,-1.310974597317001
1.4279999999998836,1.5795267672543267,-1.3041388716523152
1.4800000000000182,1.587214366188494,-1.297134138136803
1.5299999999999727,1.5948280034406224,-1.2900432658513445
1.5809999999999036,1.602723682138951,-1.2832121025085437
1.6319999999998345,1.6104681473520717,-1.2762108222924091
1.6829999999999927,1.6180511115330496,-1.2690520537504584
1.7339999999999236,1.6256011218593718,-1.2618791195771806
1.7849999999998545,1.6333581726280262,-1.2548888387213921
1.8360000000000127,1.6409602432488575,-1.2477310883166923
1.8869999999999436,1.6484039357778046,-1.2404090479295347
1.9399999999998272,1.6558661240716375,-1.2330956254384715
1.9890000000000327,1.6635002964391428,-1.2259284161603987
2.0399999999999636,1.670975855998544,-1.2185962111571707
2.0909999999998945,1.6782894560005857,-1.2111022667465245
2.1419999999998254,1.6856782765890825,-1.203671468507788
2.1929999999999836,1.6931985931195497,-1.1963474138200847
2.2439999999999145,1.7005570753678387,-1.18886065760325
2.2949999999998454,1.7077504242257853,-1.1812145246704369
2.3460000000000036,1.7149506408526203,-1.1737451158423615
2.3969999999999345,1.722186361299774,-1.1664659147120058
2.4479999999998654,1.7292995096610173,-1.1590665702098453
2.4990000000000236,1.7362882194499598,-1.151548999692301
2.5499999999999545,1.743263383229816,-1.1442870693573164
2.604000000000042,1.7502353223673726,-1.137206130306026
2.6520000000000437,1.757136228601229,-1.13005573683836
2.7029999999999745,1.7639654542676975,-1.122836547981979
2.7539999999999054,1.770812925722656,-1.1158566084337225
2.8049999999998363,1.7776637970470612,-1.1089891840517805
2.8559999999999945,1.784478772315308,-1.102086068843137
2.9069999999999254,1.791257676647024,-1.0951474347937884
2.9579999999998563,1.7980571718407177,-1.0883725675013176
3.0090000000000146,1.8048546454362446,-1.0816393904446986
3.0599999999999454,1.8116348109303728,-1.074888768292396
3.1109999999998763,1.818397625475359,-1.0681207410708153
3.1620000000000346,1.8251758566997678,-1.0614529087257383
3.2129999999999654,1.8319527365459327,-1.054801753446469
3.2639999999998963,1.8387220998195073,-1.0481429457107942
3.314999999999827,1.8454839380049355,-1.0414764928671953
3.3659999999999854,1.8522586878354852,-1.0348765385736831
3.4169999999999163,1.8590328255236304,-1.0282804811508997
3.467999999999847,1.8658048220274734,-1.0216822249407058
3.5190000000000055,1.8725746764816025,-1.0150817703845074
3.5699999999999363,1.879355207854649,-1.0085261804594845
3.620999999999867,1.8861369749302153,-1.001972542320436
3.6720000000000255,1.892919751960595,-0.9954199466489647
3.7229999999999563,1.8997037158086338,-0.9888691140479859
3.7739999999998872,1.9064936651687794,-0.982337642070708
3.8250000000000455,1.9132858566462827,-0.975808496557031
3.8759999999999764,1.9200802896212823,-0.9692816784539916
3.9269999999999072,1.9268777672629478,-0.9627604686635929
3.977999999999838,1.933682607467062,-0.9562600615122203
4.028999999999996,1.940491073378797,-0.9497634427525027
4.079999999999927,1.9473031632219195,-0.9432706144138778
4.130999999999858,1.9541196906578029,-0.9367849444183985
4.182000000000016,1.9609434258739475,-0.930315969507537
4.232999999999947,1.9677718033849445,-0.9238518807761175
4.283999999999878,1.9746048202794186,-0.9173926817127878
4.335000000000036,1.9814430140198755,-0.9109406241645328
4.385999999999967,1.9882873293844832,-0.9044987100869363
4.436999999999898,1.9951367407958323,-0.8980621963171144
4.487999999999829,2.001991244485569,-0.8916310866997315
4.538999999999987,2.0088514398291193,-0.8852079238237348
4.589999999999918,2.0157180373721193,-0.8787947749331986
4.640999999999849,2.02259015545527,-0.8723875186972887
4.692000000000007,2.029467789723518,-0.8659861598419597
4.742999999999938,2.0363511918404176,-0.8595917918070065
4.793999999999869,2.0432405251932777,-0.8532047783940672
4.845000000000027,2.0501355161711095,-0.8468238456244335
4.895999999999958,2.0570361602031566,-0.840448998564826
4.946999999999889,2.063943058660554,-0.8340828415499815
4.999000000000024,2.070856331673126,-0.8277251715145159
5.048999999999978,2.0777755441661427,-0.8213739333511503
5.099999999999909,2.0847006910659798,-0.8150291327832442
5.15099999999984,2.0916322909799017,-0.8086930581415215
5.201999999999998,2.098570376196385,-0.8023652458247772
5.252999999999929,2.1055146247894365,-0.7960441596510737
5.30399999999986,2.112465031172693,-0.7897298057028233
5.355000000000018,2.1194220892629634,-0.7834243891445035
5.405999999999949,2.1263856912709027,-0.7771269111859557
5.45699999999988,2.133355634323267,-0.7708364080555851
5.508000000000038,2.140331912344677,-0.7645528861598572
5.558999999999969,2.147315011402319,-0.7582785410737258
5.6099999999999,2.154304723090696,-0.7520119662808613
5.660999999999831,2.1613009244381147,-0.7457525875720011
5.711999999999989,2.168303608976636,-0.7395004115358351
5.76299999999992,2.1753132608322128,-0.7332576568798813
5.813999999999851,2.1823296080650443,-0.7270226376152302
5.865000000000009,2.1893525766881994,-0.7207950210878927
5.91599999999994,2.1963821598503874,-0.7145748143312487
5.966999999999871,2.203419478260083,-0.7083671823307528
6.018000000000029,2.2104637926955193,-0.7021676694577641
6.06899999999996,2.217515034972109,-0.695975972258029
6.119999999999891,2.2245731999230283,-0.6897921110289758
6.170999999999822,2.2316384181624986,-0.6836167310974364
6.22199999999998,2.238710581565786,-0.6774492364301244
6.272999999999911,2.2457896824933044,-0.6712896348274856
6.323999999999842,2.2528757399986876,-0.6651380758328684
6.375,2.259969015029764,-0.6589957877477276
