Time_sec,X,Y
0.0,1.543603175740125,-1.3250423471096429
0.019000000000005457,1.5436031932835828,-1.325043472968694
0.07000000000016371,1.5436031929027754,-1.3250446439210335
0.12100000000009459,1.543603174626979,-1.3250457698934115
0.17200000000002547,1.54360317424642,-1.325046940974852
0.22300000000018372,1.5436031917903899,-1.3250480670821665
0.2720000000001619,1.543603191410091,-1.325049238292717
0.32600000000002183,1.5436031731347601,-1.3250503645133935
0.37599999999997635,1.5436031727547095,-1.325051535853072
0.4270000000001346,1.5436031902991914,-1.3250526622086995
0.4780000000000655,1.5436031899194005,-1.3250538336775148
0.5289999999999964,1.543603171644535,-1.325054960146538
0.5800000000001546,1.543603171264993,-1.325056131744506
0.6310000000000855,1.5436031888099868,-1.325057258348496
0.6820000000000164,1.5436031884307047,-1.3250584300756276
0.7330000000001746,1.5437634131230344,-1.3250173479937197
0.7840000000001055,1.5453988271351542,-1.3245749579348747
0.8350000000000364,1.5470354856798603,-1.3241094337159984
0.8859999999999673,1.5486729283422112,-1.3236207686609067
0.9370000000001255,1.5503106945961023,-1.3231089653018737
0.9880000000000564,1.551948323980323,-1.3225740353706794
1.0389999999999873,1.5535853562742605,-1.3220159997863605
1.0900000000001455,1.555221331673202,-1.3214348886397038
1.1410000000000764,1.5587543545594158,-1.3193712237832955
1.1920000000000073,1.567219938355169,-1.3133245481998537
1.2430000000001655,1.5755502018477219,-1.3070957908017307
1.2940000000000964,1.583741451464666,-1.3006877769211225
1.3450000000000273,1.5919259887961759,-1.2942559709216948
1.3959999999999582,1.6002074124539505,-1.287944083914457
1.4470000000001164,1.6083432394217934,-1.2814618299992566
1.4980000000000473,1.6163344585741715,-1.27480441246458
1.5489999999999782,1.6243316683259916,-1.2681387159612854
1.6000000000001364,1.6323859280249573,-1.2615146703959734
1.6510000000000673,1.6402926661888753,-1.2547170902664353
1.7019999999999982,1.648048360347756,-1.2477490011765877
1.7530000000001564,1.655841701008494,-1.2408062750583084
1.8040000000000873,1.663667677230423,-1.2338788095887214
1.8550000000000182,1.6713399388134933,-1.226782451762217
1.9060000000001764,1.6788550587635576,-1.2195203556910106
1.9570000000001073,1.6863988356950834,-1.2122733748883976
2.008000000000038,1.6939160749437294,-1.2049862574175265
2.058999999999969,1.7012722758440308,-1.1975365540017586
2.1100000000001273,1.708464141023896,-1.189927570359389
2.161000000000058,1.7158512369263814,-1.182487707226263
2.214000000000169,1.723257218802969,-1.1750485539816509
2.2630000000001473,1.7304990378690819,-1.1674490562634225
2.314000000000078,1.7375734434270886,-1.1596925861968093
2.365000000000009,1.7447824338057343,-1.1522514170297105
2.4160000000001673,1.751959794769464,-1.144838848678118
2.4670000000000982,1.75900441464894,-1.1372994475448241
2.518000000000029,1.7659141978791244,-1.129635425555101
